X,Y,OBJECTID,stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
-8866363.2254756,5425683.71490547,2272,00051117,4112,Finch - Zum Steeles Station Stop WB,,43.742527,-79.647896,,,0,,,1
-8881031.46081897,5430037.95758638,2273,00055560,3884,Bramalea Rd at Smart Centres,,43.770779,-79.779663,,,0,,,1
-8880926.15258067,5430184.40881666,2274,00055565,3885,Smart Centres - Walmart Plaza,,43.771729,-79.778717,,,0,,,1
-8880123.53905206,5429061.11030733,2275,00055575,3887,Bramalea Rd n/of Countryside Dr,,43.764442,-79.771507,,,0,,,1
-8881204.67394664,5427460.18012548,2276,00090100,3507,Dixie Rd at Countryside Dr,,43.754055,-79.781219,,,0,,,1
-8884848.27219979,5425871.23849783,2277,00090300,3509,Kennedy Rd N at Mayfield Rd - School Only,,43.743744,-79.813950,,,0,,,0
-8884885.56422921,5425953.5220334,2278,00090400,3510,Mayfield Rd at Kennedy Rd - School Only,,43.744278,-79.814285,,,0,,,0
-8884678.39865684,5424881.42816588,2279,00090410,3597,Inder Heights Dr at Eddystone Cr - 201 School Only,,43.737320,-79.812424,,,0,,,0
-8885068.2395136,5425098.36380874,2280,00090415,4089,Inder Heights Dr at Ravinder Crt - 201 School Only,,43.738728,-79.815926,,,0,,,0
-8884831.2403177,5424755.70643494,2281,00090420,3598,Inder Heights Dr opp Mohan Crt - 201 School Only,,43.736504,-79.813797,,,0,,,0
-8884993.43281579,5424891.44283822,2282,00090425,4088,Inder Heights Dr at Redtail Crt - 201 School Only,,43.737385,-79.815254,,,0,,,0
-8884617.17293691,5423259.96497789,2283,00090500,4091,Braidwood Lake Rd at Ridelle Crt - School Only,,43.726795,-79.811874,,,0,,,0
-8885393.5150657,5423261.81351477,2284,00090600,3511,Cresthaven Rd w/of Buffridge Trail - 202 School,,43.726807,-79.818848,,,0,,,1
-8885741.7224329,5421981.94440562,2285,00090601,3628,Van Kirk Dr at Wanless Dr,,43.718498,-79.821976,,,0,,,1
-8886019.46456243,5422332.81636168,2286,00090610,3512,Van Kirk Dr at Bramtrail Gate,,43.720776,-79.824471,,,0,,,1
-8886241.1016686,5422519.03960112,2287,00090620,3513,Van Kirk Dr at Game Creek Cres,,43.721985,-79.826462,,,0,,,1
-8886313.23669863,5422568.33008668,2288,00090621,3627,Van Kirk Dr at Perkins Dr,,43.722305,-79.827110,,,0,,,1
-8886539.21526494,5422825.10696814,2289,00090630,3514,Van Kirk Dr n/of Begonia Cres,,43.723972,-79.829140,,,0,,,1
-8886901.78284646,5423122.55810695,2290,00090641,3626,Van Kirk Dr s/of Mayfield Rd,,43.725903,-79.832397,,,0,,,1
-8886894.99235752,5423141.81343083,2291,00090645,3620,Van Kirk Dr at Mayfield Rd,,43.726028,-79.832336,,,0,,,1
-8885235.55270826,5423429.2616829,2292,00090650,3516,Cresthaven Rd at Hurontario St,,43.727894,-79.817429,,,0,,,0
-8885696.63803913,5423027.36037605,2293,00090652,3589,Cresthaven  Rd at Torada Crt,,43.725285,-79.821571,,,0,,,1
-8885396.07541399,5423058.47667843,2294,00090660,3517,Tournament Dr s/of Cresthaven Rd,,43.725487,-79.818871,,,0,,,1
-8885198.14935935,5422899.19928622,2295,00090670,3518,Tournament Dr at Masters Green Cres,,43.724453,-79.817093,,,0,,,0
-8883590.36195383,5425306.36797273,2296,00090690,3519,Christie Dr e/of Archer Crt - School Only,,43.740078,-79.802650,,,0,,,0
-8883636.22558404,5425219.3138075,2297,00090695,3629,Christie Dr at Iris Cres - School Only,,43.739513,-79.803062,,,0,,,0
-8883812.88961593,5425038.27459004,2298,00090700,3520,Christie Dr at Hacienda Crt - School Only,,43.738338,-79.804649,,,0,,,0
-8885894.56409376,5423151.82621514,2299,00090800,3581,Cresthaven Rd at Banington Cres,,43.726093,-79.823349,,,0,,,0
-8886415.98458863,5423744.75646021,2300,00090801,3602,Cresthaven Rd at Mayfield Rd - School Special,,43.729942,-79.828033,,,0,,,1
-8877349.79129996,5411980.77163481,2301,00090900,3521,Windmill Blvd at Steeles Ave W,,43.653530,-79.746590,,,0,,,1
-8877239.36236509,5411860.45650519,2302,00090950,3522,Windmill Blvd n/of Ortana Dr,,43.652748,-79.745598,,,0,,,0
-8876221.90221924,5411555.21389615,2303,00091000,3523,Ray Lawson Blvd w/of McLaughlin Rd S,,43.650764,-79.736458,,,0,,,1
-8876343.35178369,5411136.29098538,2304,00091010,4097,Ray Lawson Blvd opp Acadian Heights,,43.648041,-79.737549,,,0,,,0
-8876618.53356494,5410812.91948665,2305,00091050,4096,Ray Lawson Blvd w/of Woodsend Run,,43.645939,-79.740021,,,0,,,1
-8880763.96008259,5414527.14262704,2306,00091100,3524,Queen St W w/of Drinkwater Rd,,43.670078,-79.777260,,,0,,,1
-8880738.4679192,5414618.7130334,2307,00091350,3528,Queen St W e/of Major William Sharpe,,43.670673,-79.777031,,,0,,,1
-8880937.17321026,5414376.93834643,2308,00091355,3803,Queen St W e/of Lockwood Rd,,43.669102,-79.778816,,,0,,,1
-8881704.94373827,5413417.13525954,2309,00091360,3804,James Potter - Zum Queen West Station Stop WB,,43.662865,-79.785713,,,0,,,1
-8881941.94293416,5413125.38227177,2310,00091365,3805,Queen St W opp Angelgate Rd,,43.660969,-79.787842,,,0,,,1
-8882497.31587373,5412433.89062733,2311,00091370,3806,Creditview - Zum Queen West Station Stop WB,,43.656475,-79.792831,,,0,,,1
-8882767.48827789,5412092.31839112,2312,00091375,3807,Queen St opp Links Lane,,43.654255,-79.795258,,,0,,,1
-8883062.15097001,5411704.2953421,2313,00091380,3808,Queen St w/of Elbern Markell Dr,,43.651733,-79.797905,,,0,,,1
-8883361.93435872,5411462.59691299,2314,00091385,3809,Royal West Dr s/of Airlie Crt,,43.650162,-79.800598,,,0,,,1
-8883884.24540952,5424946.60076685,2315,00091600,3531,Christie Dr e/of Kennedy Rd,,43.737743,-79.805290,,,0,,,0
-8884553.49818817,5425827.78569093,2316,00091610,3532,Kenpark Ave opp Starling Crt,,43.743462,-79.811302,,,0,,,0
-8884541.58700266,5425971.08827651,2317,00091611,4093,Kenpark Ave w/of Kingfisher Crt - 202 School Only,,43.744392,-79.811195,,,0,,,0
-8883917.41861778,5411730.14252476,2318,00091650,3810,Royal West Dr s/of Adamsville Rd N,,43.651901,-79.805588,,,0,,,1
-8884380.2850605,5412211.40565589,2319,00091655,3811,Royal West Dr s/of Beacon Hill Dr,,43.655029,-79.809746,,,0,,,1
-8884524.66644006,5412687.46232798,2320,00091660,3812,Royal West Dr btwn Beacon Hill Dr & Williams Pkwy,,43.658123,-79.811043,,,0,,,1
-8884341.99115567,5412133.39870826,2321,00091670,3814,Royal West Dr btwn Balin Cres & Balin Cres,,43.654522,-79.809402,,,0,,,1
-8883894.48680267,5411695.5257787,2322,00091675,3815,Royal West Dr s/of Adamsville Rd N,,43.651676,-79.805382,,,0,,,1
-8883384.08693739,5411446.13518756,2323,00091680,3816,Royal West Dr n/of Queen St W,,43.650055,-79.800797,,,0,,,1
-8883183.60053447,5411497.21278643,2324,00091690,3878,Queen St e/of Royal West Dr,,43.650387,-79.798996,,,0,,,1
-8881306.64260021,5413926.64793687,2325,00092000,3774,Chinguacousy - Zum Queen West Station Stop WB,,43.666176,-79.782135,,,0,,,1
-8884962.93127531,5412975.04690836,2326,00092300,3813,Royal West Dr at Williams Pkwy W,,43.659992,-79.814980,,,0,,,1
-8880074.33583712,5415365.62287025,2327,00092465,3824,McLaughlin - Zum Queen West Station Stop EB,,43.675526,-79.771065,,,0,,,1
-8880481.09725648,5414865.88071277,2328,00092470,3823,Queen St W w/of Academic Dr,,43.672279,-79.774719,,,0,,,1
-8882954.28238343,5411793.52996926,2329,00092475,3817,Queen St opp Elbern Markell Dr,,43.652313,-79.796936,,,0,,,1
-8882784.40884048,5412006.00416252,2330,00092480,3818,Queen St W w/of Links Lane,,43.653694,-79.795410,,,0,,,1
-8882454.01259181,5412435.1215411,2331,00092485,3819,Creditview - Zum Queen West Station Stop EB,,43.656483,-79.792442,,,0,,,1
-8881990.36691266,5413010.89943921,2332,00092490,3820,Queen St W w/of Angelgate Rd,,43.660225,-79.788277,,,0,,,1
-8881656.51975977,5413428.83019162,2333,00092495,3821,James Potter - Zum Queen West Station Stop EB,,43.662941,-79.785278,,,0,,,1
-8876539.49672648,5405356.84701472,2334,00093020,3845,Financial Dr at 6701 Financial Dr,,43.610462,-79.739311,,,0,,,1
-8876797.75794512,5405228.46962031,2335,00093025,3846,Financial Dr at 6745 Financial Dr,,43.609627,-79.741631,,,0,,,1
-8877173.12726807,5405203.87056258,2336,00093030,3847,Financial Dr at 6897 Financial Dr,,43.609467,-79.745003,,,0,,,1
-8877538.25519787,5405414.96335535,2337,00093035,3848,Financial Dr s/of Derry Rd,,43.610840,-79.748283,,,0,,,1
-8879760.97147054,5407034.37294496,2338,00093545,3841,Mississauga Rd n/of Hereford St,,43.621372,-79.768250,,,0,,,1
-8877664.04622247,5405507.67351199,2339,00093550,3842,Derry Rd w/of Financial Dr,,43.611443,-79.749413,,,0,,,1
-8877139.17482338,5405877.13963815,2340,00093555,3843,Derry Rd w/of Creditview Rd,,43.613846,-79.744698,,,0,,,1
-8876554.85881621,5405688.79155775,2341,00093560,3844,Financial Dr s/of Creditview Rd,,43.612621,-79.739449,,,0,,,1
-8873301.99197573,5430447.25606955,2342,00093800,3854,Castlemore Rd e/of Goreway Dr,,43.773434,-79.710228,,,0,,,1
-8872163.97282135,5431744.64422516,2343,00093805,3855,McVean Dr s/of Castlemore Rd,,43.781849,-79.700005,,,0,,,1
-8869739.99090933,5434627.76603385,2344,00093810,3856,Clarkway Dr s/of Castlemore Rd,,43.800545,-79.678230,,,0,,,1
-8869574.45882652,5434463.0447962,2345,00093815,3857,Clarkway Dr n/of Almond St,,43.799477,-79.676743,,,0,,,1
-8869338.35018655,5434220.59529713,2346,00093820,3858,Clarkway Dr n/of Riseborough Dr,,43.797905,-79.674622,,,0,,,1
-8869001.94268537,5433875.28542601,2347,00093825,3859,Clarkway Dr n/of Castle Oaks Crossing,,43.795666,-79.671600,,,0,,,1
-8868751.47383109,5433619.89707837,2348,00093830,3860,Clarkway Dr n/of Daden Oaks Dr,,43.794010,-79.669350,,,0,,,1
-8868536.51589436,5433404.61143259,2349,00093835,3861,Clarkway Dr n/of Valerian St,,43.792614,-79.667419,,,0,,,1
-8868331.91067029,5433191.02713317,2350,00093840,3862,Clarkway Dr n/of Bellchase Trail,,43.791229,-79.665581,,,0,,,1
-8868445.67918988,5433359.88940063,2351,00093845,3863,Clarkway Dr s/of Bluffmeadow St,,43.792324,-79.666603,,,0,,,1
-8868663.0861554,5433581.03425458,2352,00093850,3864,Clarkway Dr s/of Singletree Rd,,43.793758,-79.668556,,,0,,,1
-8868903.42493602,5433828.24778921,2353,00093855,3865,Clarkway Dr s/of Castle Oaks Crossing,,43.795361,-79.670715,,,0,,,1
-8869245.73237021,5434176.48621402,2354,00093860,3866,Clarkway Dr s/of Altura Way,,43.797619,-79.673790,,,0,,,1
-8869480.17121782,5434418.3176276,2355,00093865,3867,Clarkway Dr s/of Caliper Rd,,43.799187,-79.675896,,,0,,,1
-8869867.45172629,5434675.42469394,2356,00093870,3868,Castlemore Rd w/of Clarkway Dr,,43.800854,-79.679375,,,0,,,1
-8870106.89995098,5434454.09934511,2357,00093875,3869,Castlemore Rd opp Drummondville Dr,,43.799419,-79.681526,,,0,,,1
-8870390.54201352,5434115.25822132,2358,00093880,3870,Castlemore Rd opp Gardenbrooke Trail,,43.797222,-79.684074,,,0,,,1
-8870699.78755895,5433746.97348749,2359,00093885,3871,Castlemore Rd opp Bloom Dr,,43.794834,-79.686852,,,0,,,1
-8871017.38206618,5433370.53014028,2360,00093890,3872,Castlemore Rd e/of The Gore Rd,,43.792393,-79.689705,,,0,,,1
-8870777.822522,5427544.78958134,2361,00093950,3825,Humberwest Pkwy s/of Exchange Dr,,43.754604,-79.687553,,,0,,,1
-8886461.0689824,5419327.7329266,2362,00094000,3784,Chinguacousy Rd s/of Earlsbridge Blvd,,43.701263,-79.828438,,,0,,,1
-8886838.10809772,5419708.99306952,2363,00094005,3785,Chinguacousy Rd s/of Sugarhill Dr,,43.703739,-79.831825,,,0,,,1
-8887283.16342191,5420033.29215931,2364,00094010,3786,Wanless Dr w/of Chinguacousy Rd,,43.705845,-79.835823,,,0,,,1
-8887687.47581248,5419514.66545565,2365,00094015,3826,Wanless Dr e/of Brisdale Dr - 4A,,43.702477,-79.839455,,,0,,,1
-8887178.74573955,5420001.57009321,2366,00094025,3788,Chinguacousy Rd s/of Wanless Dr,,43.705639,-79.834885,,,0,,,1
-8886918.81472855,5419736.55650925,2367,00094030,3789,Chinguacousy Rd n/of Sugarhill Dr,,43.703918,-79.832550,,,0,,,1
-8881988.58580081,5413686.58409854,2368,00094035,3790,James Potter Rd s/of Daviselm Dr,,43.664616,-79.788261,,,0,,,1
-8881585.16396617,5413386.05143307,2369,00094040,3791,James Potter Rd s/of Queen St W,,43.662663,-79.784637,,,0,,,1
-8881373.76825315,5412857.64238412,2370,00094045,3792,James Potter Rd s/of Beechmont Dr,,43.659229,-79.782738,,,0,,,1
-8881007.63844793,5412179.71044586,2371,00094050,3793,James Potter Rd s/of Bonnie Braes Dr,,43.654823,-79.779449,,,0,,,1
-8880617.01835474,5412000.77302307,2372,00094055,3794,James Potter Rd s/of Arrowpoint Dr,,43.653660,-79.775940,,,0,,,1
-8880274.71092055,5411977.84835861,2373,00094060,3795,James Potter Rd s/of Leadership Dr,,43.653511,-79.772865,,,0,,,1
-8880380.01915884,5411993.08017631,2374,00094065,3796,James Potter Rd n/of Leadership Dr,,43.653610,-79.773811,,,0,,,1
-8880717.20589645,5412080.62515073,2375,00094070,3797,James Potter btwn Bittersweet Rd and Ingleside Rd,,43.654179,-79.776840,,,0,,,1
-8881113.05800571,5412271.87303289,2376,00094075,3798,James Potter Rd n/of Bonnie Braes Dr,,43.655422,-79.780396,,,0,,,1
-8881348.27608976,5412992.74234611,2377,00094080,3799,James Potter Rd n/of Timbercrove Rd,,43.660107,-79.782509,,,0,,,1
-8881693.92310867,5413564.40015597,2378,00094085,3800,James Potter Rd n/of Queen St W,,43.663822,-79.785614,,,0,place_JPQU,,1
-8882057.38124611,5413724.7476763,2379,00094090,3801,James Potter Rd s/of Daviselm Dr,,43.664864,-79.788879,,,0,,,1
-8884336.98177858,5413884.32853806,2380,00094100,3782,Williams Pkwy e/of Brentwick Dr,,43.665901,-79.809357,,,0,,,1
-8882152.55941074,5417605.79118118,2381,00094105,3783,McLaughlin Rd at 9720 McLaughlin Rd,,43.690079,-79.789734,,,0,,,1
-8879804.27475246,5412296.49090788,2382,00094115,3877,Dusk Dr e/of Hatton Crt,,43.655582,-79.768639,,,0,,,1
-8869220.24020682,5433599.84877579,2383,14090101,3901,Castle Oaks Crossing e/of Long Branch Trail,,43.793880,-79.673561,,,0,,,1
-8869503.10303292,5433369.91328548,2384,14090102,3902,Castle Oaks Crossing opp Bellchase Trail,,43.792389,-79.676102,,,0,,,1
-8869775.72446588,5433215.23824545,2385,14090103,3903,Castle Oaks Crossing e/of Gardenbrook Trail,,43.791386,-79.678551,,,0,,,1
-8867267.6963383,5424497.02703702,2386,14090107,3907,Steeles Ave w/of Paget Rd,,43.734825,-79.656021,,,0,,,1
-8866836.22199199,5424377.78120424,2387,14090108,3908,Paget Rd n/of Kenview Blvd,,43.734051,-79.652145,,,0,,,1
-8868631.69405899,5421952.06391602,2388,14090109,3909,Production Rd at Production Rd cul-de-sac,,43.718304,-79.668274,,,0,,,1
-8868328.45976607,5422262.27123587,2389,14090110,3910,Production Rd w/of Airport Rd,,43.720318,-79.665550,,,0,,,1
-8868016.76519185,5422621.3176523,2390,14090111,3911,Driver Rd w/of Pedigree Crt,,43.722649,-79.662750,,,0,,,1
-8867933.60953223,5422762.25989646,2391,14090112,3912,Driver Rd at 30 Driver Rd,,43.723564,-79.662003,,,0,,,1
-8868252.09459539,5422383.33809322,2392,14090113,3913,Driver Rd e/of Airport Rd,,43.721104,-79.664864,,,0,,,1
-8875137.31642044,5412067.70106013,2393,14090114,3914,Cherrytree Dr n/of Rembrandt Crt (N),,43.654095,-79.726715,,,0,,,0
-8874835.86323937,5411910.3055504,2394,14090115,3915,Cherrytree Dr n/of Waterloo Crt,,43.653072,-79.724007,,,0,,,0
-8874585.2830656,5411759.52839763,2395,14090116,3916,Cherrytree Dr n/of Sparrow Crt,,43.652092,-79.721756,,,0,,,1
-8874434.1111971,5412188.63432895,2396,14090117,3917,Cherrytree Dr s/of Redwood Place,,43.654881,-79.720398,,,0,,,1
-8874756.82640091,5412352.34295497,2397,14090118,3918,Cherrytree Dr n/of 20 Cherrytree Dr,,43.655945,-79.723297,,,0,,,1
-8883096.99397063,5423444.51240301,2398,14090119,3919,Heart Lake Terminal Route 23 EB Stop,,43.727993,-79.798218,,,0,place_HTLK,,1
-8885873.30207102,5415319.14124573,2399,14090120,3920,Mount Pleasant Village - Route 26 / 27 Stop,,43.675224,-79.823158,,,0,place_MPVL,,1
-8887571.92618103,5417148.87772271,2400,14090125,3925,Robert Parkinson Dr n/of Sandalwood Pkwy,,43.687111,-79.838417,,,0,,,1
-8887814.82530994,5417482.47774063,2401,14090126,3926,Robert Parkinson Dr s/of Tribune Dr,,43.689278,-79.840599,,,0,,,1
-8874175.07074202,5429467.43660787,2402,14090129,3928,Castlemore Rd e/of Humberwest Pkwy,,43.767078,-79.718071,,,0,,,1
-8875034.56853044,5429886.72986251,2403,14090130,3929,Humberwest Pkwy s/of Fairlawn Blvd,,43.769798,-79.725792,,,0,,,1
-8874535.18929474,5429699.7412136,2404,14090131,3930,Humberwest Pkwy s/of Crystal Hill Dr,,43.768585,-79.721306,,,0,,,1
-8885832.55913739,5415261.57823362,2405,14090132,3888,Mount Pleasant GO Station - 5/5A/505 Zum Bovaird,,43.674850,-79.822792,,,0,place_MPGO,,1
-8883091.87327406,5418478.42323792,2406,14090133,3889,McLaughlin- Zum Bovaird Station Stop WB,,43.695747,-79.798172,,,0,,,1
-8880008.1007401,5422412.1417652,2407,14090134,3890,Heart Lake - Zum Bovaird Station Stop WB,,43.721291,-79.770470,,,0,,,1
-8879265.82237549,5423870.61847092,2408,14090135,3891,Trinity Common Terminal - 5/5A EB/505 EB Stop,,43.730759,-79.763802,,,0,place_SPTE,,1
-8879325.26698357,5423854.13460927,2409,14090136,3892,Trinity Common Terminal - 5/5A WB/505 WB/17 Stop,,43.730652,-79.764336,,,0,place_SPTE,,1
-8878164.2046946,5424562.81318844,2410,14090137,3893,Dixie - Zum Bovaird Station Stop EB,,43.735252,-79.753906,,,0,,,1
-8878354.44970437,5424418.2999642,2411,14090138,3894,Dixie - Zum Bovaird Station Stop WB,,43.734314,-79.755615,,,0,,,1
-8877106.89217105,5425891.27000257,2412,14090139,3895,Bramalea - Zum Bovaird Station Stop EB,,43.743874,-79.744408,,,0,,,1
-8878898.91333384,5433268.13280754,2413,14102701,3931,Airport Rd n/of Mayfield Rd,,43.791729,-79.760506,,,0,,,1
-8879975.81808777,5411982.00248822,2414,14102702,3932,James Potter Rd n/of Dusk Dr,,43.653538,-79.770180,,,0,,,1
-8880123.53905206,5422857.45489247,2415,15010501,3933,Heart Lake Rd at 10111 Heart Lake Rd (Lowe's),,43.724182,-79.771507,,,0,,,1
-8875849.87248101,5411904.45904352,2416,15010502,3934,Ray Lawson Blvd w/of Timberlane Dr,,43.653034,-79.733116,,,0,,,1
-8884738.62250136,5412875.95308329,2417,15010503,3935,Royal West Dr s/of Williams Pkwy W,,43.659348,-79.812965,,,0,,,1
-8874288.83926162,5415844.61270633,2418,15021601,3936,Steeles Ave e/of Resolution Dr,,43.678638,-79.719093,,,0,,,1
-8876818.90864836,5412332.95625574,2419,15033001,4224,Sheridan College Term - 3/3A/4/4A/11/51/511/104 WB,,43.655819,-79.741821,,,0,place_SHER,,1
-8876785.8467596,5412372.80673718,2420,15033002,4225,Sheridan College Terminal - 11/51/511/511C EB,,43.656078,-79.741524,,,0,place_SHER,,1
-8876402.79639178,5413171.6989821,2421,15033003,3942,Malta - Zum Steeles Station Stop EB,,43.661270,-79.738083,,,0,,,1
-8878320.49725967,5410879.22356724,2422,15033004,3938,Chinguacousy - Zum Steeles Station Stop WB,,43.646370,-79.755310,,,0,,,1
-8879901.90194588,5408809.56065899,2423,15033005,3941,Financial - Zum Steeles Station Stop EB,,43.632915,-79.769516,,,0,,,1
-8881158.03107999,5407235.66575611,2424,15033006,3940,Hereford - Zum Steeles Station Stop EB,,43.622681,-79.780800,,,0,,,1
-8881293.95217826,5407136.479675,2425,15033007,3939,Rivermont - Zum Steeles Station Stop WB,,43.622036,-79.782021,,,0,,,1
-8871691.75554141,5433546.33544325,2426,15033008,3943,Gore Meadows CC - Route 35 Stop,,43.793533,-79.695763,,,0,place_GOMD,,1
-8880082.79611842,5423433.88311057,2427,15051801,3944,Heart Lake Rd s/of Sprucewood Rd,,43.727924,-79.771141,,,0,,,1
-8880842.88560156,5429846.18707174,2428,15051802,3945,Bramalea Rd s/of Inspire Blvd,,43.769535,-79.777969,,,0,,,1
-8871077.71723019,5433304.52690995,2429,15051804,3947,The Gore Rd n/of Castlemore Rd,,43.791965,-79.690247,,,0,,,1
-8870969.84864361,5433346.31862006,2430,15051805,3948,Castlemore Rd e/of The Gore Rd,,43.792236,-79.689278,,,0,,,1
-8886551.90568689,5416656.12004972,2431,15051806,3949,Creditview Rd s/of Aylesbury Rd,,43.683910,-79.829254,,,0,,,1
-8881362.74762356,5413796.92035718,2432,15051807,3950,Queen St w/of Chinguacousy Rd,,43.665333,-79.782639,,,0,,,1
-8888370.309569,5418642.39735811,2433,15051808,3951,Wanless Dr e/of Creditview Rd - 4A,,43.696812,-79.845589,,,0,,,1
-8888359.28893941,5418516.14472597,2434,15051809,3952,Creditview Rd s/of Wanless Dr,,43.695992,-79.845490,,,0,,,1
-8871985.52767761,5432061.04036701,2435,15051810,3953,Castlemore Rd e/of Honeyview Trail,,43.783901,-79.698402,,,0,,,1
-8871459.87704209,5432751.07449615,2436,15062901,3954,Castlemore Rd w/of Julian Dr,,43.788376,-79.693680,,,0,,,1
-8881499.44795826,5427808.79456713,2437,15090504,3347,Dixie Rd s/of Dolbyhill Dr,,43.756317,-79.783867,,,0,,,1
-8881772.06939121,5428140.93066329,2438,15090505,3348,Inspire Blvd e/of Dixie Rd,,43.758472,-79.786316,,,0,,,1
-8885836.78927804,5415249.88098091,2439,15090711,2315,Mount Pleasant GO Station - Route 1 / 561 Stop,,43.674774,-79.822830,,,0,place_MPGO,,1
-8879647.98218739,5411741.98917431,2440,15090712,2316,James Potter Rd n/of Fahey Dr,,43.651978,-79.767235,,,0,,,1
-8879262.37147128,5411437.98125965,2441,15090713,2317,James Potter Rd opp Young Dr,,43.650002,-79.763771,,,0,,,1
-8878266.95258461,5410855.68633335,2442,15090714,2471,Steeles Ave w/of Mavis Rd,,43.646217,-79.754829,,,0,,,1
-8877331.0896255,5410153.28902079,2443,15090715,2472,Mavis Rd s/of Ray Lawson Blvd,,43.641651,-79.746422,,,0,,,1
-8875206.11186576,5409399.26354321,2444,15090716,2473,Mavis Rd s/of Knotty Pines Grove,,43.636749,-79.727333,,,0,,,1
