RT_NM,STP_NM,RT_STP_NUM,RT_NUM_STPS,X,Y,OBJECTID,stop_id,stop_code,stop_name,stop_desc,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,stop_lat,stop_lon
35-clarkway-south-highway-50-zum-queen-station-sto,Bovaird Dr w/of Sunnyvale Gate,2,33,-8875521.3687,5427982.3361,1227.0,00016680,2452.0,Bovaird Dr w/of Sunnyvale Gate,,,,0.0,,,1.0,43.757443,-79.730165
35-clarkway-south-highway-50-zum-queen-station-sto,Bovaird Dr E btwn Sunnyvale Gate &amp; Airport Rd,3,33,,,,,,,,,,,,,,,
35-clarkway-south-highway-50-zum-queen-station-sto,Airport Road - Zum Bovaird Station Stop EB,4,33,-8874697.1592,5428795.374,1229.0,00016700,2454.0,Airport Road - Zum Bovaird Station Stop EB,,,,0.0,,,1.0,43.762718,-79.722761
35-clarkway-south-highway-50-zum-queen-station-sto,Castlemore Rd e/of Airport Rd,5,33,-8874620.5713,5428976.9494,1103.0,00015115,2293.0,Castlemore Rd e/of Airport Rd,,,,0.0,,,1.0,43.763896,-79.722073
35-clarkway-south-highway-50-zum-queen-station-sto,Castlemore Rd e/of Airport Rd,5,33,-8874502.4614,5429019.338,1230.0,00016710,2455.0,Castlemore Rd e/of Airport Rd,,,,0.0,,,1.0,43.764171,-79.721012
35-clarkway-south-highway-50-zum-queen-station-sto,Castlemore Rd w/of Horizon St,6,33,-8874032.4705,5429551.1396,1231.0,00016715,2456.0,Castlemore Rd w/of Horizon St,,,,0.0,,,1.0,43.767621,-79.71679
35-clarkway-south-highway-50-zum-queen-station-sto,Castlemore Rd e/of Bayridge Dr,7,33,-8873764.7471,5429886.5757,1232.0,00016720,2457.0,Castlemore Rd e/of Bayridge Dr,,,,0.0,,,1.0,43.769797,-79.714385
35-clarkway-south-highway-50-zum-queen-station-sto,Castlemore Rd e/of Goreway Dr,8,33,-8873390.157,5430414.7274,2029.0,00044580,3418.0,Castlemore Rd e/of Goreway Dr,,,,0.0,,,1.0,43.773223,-79.71102
35-clarkway-south-highway-50-zum-queen-station-sto,Castlemore Rd e/of Goreway Dr,8,33,-8873302.4373,5430447.1019,2265.0,00093800,3854.0,Castlemore Rd e/of Goreway Dr,,,,0.0,,,1.0,43.773433,-79.710232
35-clarkway-south-highway-50-zum-queen-station-sto,Castlemore Rd e/of Valleycreek Dr,9,33,-8872997.7558,5430850.7142,2005.0,00044410,3403.0,Castlemore Rd e/of Valleycreek Dr,,,,0.0,,,1.0,43.776051,-79.707495
35-clarkway-south-highway-50-zum-queen-station-sto,Castlemore Rd e/of Redwillow Rd,10,33,-8872662.3502,5431247.0978,2006.0,00044420,3404.0,Castlemore Rd e/of Redwillow Rd,,,,0.0,,,1.0,43.778622,-79.704482
35-clarkway-south-highway-50-zum-queen-station-sto,Castlemore Rd w/of McVean Dr,11,33,-8872262.7132,5431714.5779,2007.0,00044430,3405.0,Castlemore Rd w/of McVean Dr,,,,0.0,,,1.0,43.781654,-79.700892
35-clarkway-south-highway-50-zum-queen-station-sto,Castlemore Rd e/of Honeyview Trail,12,33,-8871985.639,5432060.8862,2361.0,15051810,3953.0,Castlemore Rd e/of Honeyview Trail,,,,0.0,,,1.0,43.7839,-79.698403
35-clarkway-south-highway-50-zum-queen-station-sto,Castlemore Rd w/of Julian Dr,13,33,-8871459.9884,5432751.2287,2362.0,15062901,3954.0,Castlemore Rd w/of Julian Dr,,,,0.0,,,1.0,43.788377,-79.693681
35-clarkway-south-highway-50-zum-queen-station-sto,Castlemore Rd w/of The Gore Rd,14,33,-8871206.2912,5433058.7153,2513.0,15110203,2769.0,Castlemore Rd w/of The Gore Rd,,,,0.0,,,1.0,43.790371,-79.691402
35-clarkway-south-highway-50-zum-queen-station-sto,Gore Meadows CC - Route 35/36 SB Stop,15,33,-8871699.2139,5433545.1017,2825.0,23090437,4350.0,Gore Meadows CC - Route 35/36 SB Stop,,,,0.0,place_GOMD,,1.0,43.793525,-79.69583
35-clarkway-south-highway-50-zum-queen-station-sto,Castlemore Rd e/of The Gore Rd,16,33,-8871017.2707,5433370.5301,2283.0,00093890,3872.0,Castlemore Rd e/of The Gore Rd,,,,0.0,,,1.0,43.792393,-79.689704
35-clarkway-south-highway-50-zum-queen-station-sto,Castlemore Rd e/of The Gore Rd,16,33,-8870970.0713,5433346.627,2356.0,15051805,3948.0,Castlemore Rd e/of The Gore Rd,,,,0.0,,,1.0,43.792238,-79.68928
35-clarkway-south-highway-50-zum-queen-station-sto,Castlemore Rd w/of Bloom Dr,17,33,-8870720.6043,5433636.8611,1756.0,00027040,3652.0,Castlemore Rd w/of Bloom Dr,,,,0.0,,,1.0,43.79412,-79.687039
35-clarkway-south-highway-50-zum-queen-station-sto,Castlemore Rd w/of Gardenbrooke Tr,18,33,-8870409.021,5434008.2259,1757.0,00027045,3651.0,Castlemore Rd w/of Gardenbrooke Tr,,,,0.0,,,1.0,43.796528,-79.68424
35-clarkway-south-highway-50-zum-queen-station-sto,Castlemore Rd w/of Drummondville Dr,19,33,-8870135.3977,5434337.0381,2140.0,00047553,3703.0,Castlemore Rd w/of Drummondville Dr,,,,0.0,,,1.0,43.79866,-79.681782
35-clarkway-south-highway-50-zum-queen-station-sto,Clarkway Dr s/of Castlemore Rd,20,33,-8869740.4362,5434627.766,2267.0,00093810,3856.0,Clarkway Dr s/of Castlemore Rd,,,,0.0,,,1.0,43.800545,-79.678234
35-clarkway-south-highway-50-zum-queen-station-sto,Clarkway Dr n/of Almond St,21,33,-8869574.6815,5434462.7363,2268.0,00093815,3857.0,Clarkway Dr n/of Almond St,,,,0.0,,,1.0,43.799475,-79.676745
35-clarkway-south-highway-50-zum-queen-station-sto,Clarkway Dr n/of Riseborough Dr,22,33,-8869338.3502,5434220.5953,2269.0,00093820,3858.0,Clarkway Dr n/of Riseborough Dr,,,,0.0,,,1.0,43.797905,-79.674622
35-clarkway-south-highway-50-zum-queen-station-sto,Clarkway Dr n/of Castle Oaks Crossing,23,33,-8869001.72,5433875.2854,2270.0,00093825,3859.0,Clarkway Dr n/of Castle Oaks Crossing,,,,0.0,,,1.0,43.795666,-79.671598
35-clarkway-south-highway-50-zum-queen-station-sto,Clarkway Dr n/of Daden Oaks Dr,24,33,-8868751.3625,5433619.8971,2271.0,00093830,3860.0,Clarkway Dr n/of Daden Oaks Dr,,,,0.0,,,1.0,43.79401,-79.669349
35-clarkway-south-highway-50-zum-queen-station-sto,Clarkway Dr n/of Valerian St,25,33,-8868536.6272,5433404.7656,2272.0,00093835,3861.0,Clarkway Dr n/of Valerian St,,,,0.0,,,1.0,43.792615,-79.66742
35-clarkway-south-highway-50-zum-queen-station-sto,Clarkway Dr n/of Bellchase Trail,26,33,-8868331.688,5433190.8729,2273.0,00093840,3862.0,Clarkway Dr n/of Bellchase Trail,,,,0.0,,,1.0,43.791228,-79.665579
35-clarkway-south-highway-50-zum-queen-station-sto,Clarkway Dr s/of Bellchase Tr,27,33,-8868233.8382,5433128.572,2135.0,00047530,3660.0,Clarkway Dr s/of Bellchase Tr,,,,0.0,,,1.0,43.790824,-79.6647
35-clarkway-south-highway-50-zum-queen-station-sto,Clarkway Dr s/of Bellchase Tr,27,33,-8868215.5818,5433017.5417,2139.0,00047538,3705.0,Clarkway Dr s/of Bellchase Tr,,,,0.0,,,1.0,43.790104,-79.664536
35-clarkway-south-highway-50-zum-queen-station-sto,Clarkway Dr n/of Oklahoma Dr,28,33,-8868172.8351,5432761.7145,2138.0,00047537,3706.0,Clarkway Dr n/of Oklahoma Dr,,,,0.0,,,1.0,43.788445,-79.664152
35-clarkway-south-highway-50-zum-queen-station-sto,Clarkway Dr n/of Clearfield Dr,29,33,-8868149.792,5432422.7814,2137.0,00047536,3707.0,Clarkway Dr n/of Clearfield Dr,,,,0.0,,,1.0,43.786247,-79.663945
35-clarkway-south-highway-50-zum-queen-station-sto,Clarkway Dr n/of Cottrelle Blvd,30,33,-8868092.1285,5432162.8075,2132.0,00047500,3657.0,Clarkway Dr n/of Cottrelle Blvd,,,,0.0,,,1.0,43.784561,-79.663427
35-clarkway-south-highway-50-zum-queen-station-sto,Clarkway Dr n/of Cottrelle Blvd,30,33,-8868118.1772,5432117.9373,2136.0,00047535,3708.0,Clarkway Dr n/of Cottrelle Blvd,,,,0.0,,,1.0,43.78427,-79.663661
35-clarkway-south-highway-50-zum-queen-station-sto,Clarkway Dr btwn Goreridge Cres &amp; Brunetta Way,31,33,,,,,,,,,,,,,,,
35-clarkway-south-highway-50-zum-queen-station-sto,Via Romano Way btwn Brunetta Way &amp; Modesto Cr,32,33,,,,,,,,,,,,,,,
35-clarkway-south-highway-50-zum-queen-station-sto,Hwy 50 s/of Ebenezer Rd,33,33,-8867145.2449,5431137.1694,2121.0,00047140,3565.0,Hwy 50 s/of Ebenezer Rd,,,,0.0,,,1.0,43.777909,-79.654921
36-gardenbrooke-north,Ebenezer Rd e/of McVean Dr,1,37,-8869187.401,5428834.2166,2016.0,00044480,3616.0,Ebenezer Rd e/of McVean Dr,,,,0.0,,,1.0,43.76297,-79.673266
36-gardenbrooke-north,Don Minaker Dr opp Imperial Lakes Dr,2,37,-8869030.9971,5429203.0758,2141.0,00048000,3574.0,Don Minaker Dr opp Imperial Lakes Dr,,,,0.0,,,0.0,43.765363,-79.671861
36-gardenbrooke-north,Don Minaker Dr btwn Vespahills &amp; Desertrose,3,37,,,,,,,,,,,,,,,
36-gardenbrooke-north,Don Minaker Dr w/of Vissini Way,4,37,-8869375.0856,5429615.2661,2143.0,00048020,3576.0,Don Minaker Dr w/of Vissini Way,,,,0.0,,,1.0,43.768037,-79.674952
36-gardenbrooke-north,Don Minaker Dr e/of Eaglesprings Cres,5,37,-8869247.1795,5430056.1482,2144.0,00048030,3577.0,Don Minaker Dr e/of Eaglesprings Cres,,,,0.0,,,1.0,43.770897,-79.673803
36-gardenbrooke-north,Don Minaker Dr at Westbrook Dr,6,37,-8869016.4142,5430334.254,2145.0,00048040,3578.0,Don Minaker Dr at Westbrook Dr,,,,0.0,,,1.0,43.772701,-79.67173
36-gardenbrooke-north,Westbrook Ave at Diploma Dr,7,37,-8869145.6561,5430522.4888,1303.0,00017590,2549.0,Westbrook Ave at Diploma Dr,,,,0.0,,,0.0,43.773922,-79.672891
36-gardenbrooke-north,Westbrook Ave at Flatfield Way,8,37,-8869416.8304,5430786.8874,1304.0,00017600,2550.0,Westbrook Ave at Flatfield Way,,,,0.0,,,0.0,43.775637,-79.675327
36-gardenbrooke-north,Westbrook Ave s/of Cottrelle Blvd,9,37,-8869608.7452,5430950.3096,2309.0,14090104,3904.0,Westbrook Ave s/of Cottrelle Blvd,,,,0.0,,,0.0,43.776697,-79.677051
36-gardenbrooke-north,Skyvalley Dr s/of Heathbrook Ave,10,37,-8869801.2166,5431125.7604,2310.0,14090105,3905.0,Skyvalley Dr s/of Heathbrook Ave,,,,0.0,,,0.0,43.777835,-79.67878
36-gardenbrooke-north,Panahill Dr e/of Templeton Crt,11,37,-8870046.2308,5431653.8288,2498.0,15090887,1553.0,Panahill Dr e/of Templeton Crt,,,,0.0,,,0.0,43.78126,-79.680981
36-gardenbrooke-north,Panahill Dr e/of Strathdale Rd,12,37,-8870316.4032,5431629.1593,2499.0,15090888,1554.0,Panahill Dr e/of Strathdale Rd,,,,0.0,,,1.0,43.7811,-79.683408
36-gardenbrooke-north,Panahill Dr w/of Smithville Dr,13,37,-8870579.7851,5431498.8742,2500.0,15090889,1555.0,Panahill Dr w/of Smithville Dr,,,,0.0,,,0.0,43.780255,-79.685774
36-gardenbrooke-north,Panahill Dr opp Fieldview Dr,14,37,-8870461.5638,5431579.0494,2501.0,15090890,1556.0,Panahill Dr opp Fieldview Dr,,,,0.0,,,0.0,43.780775,-79.684712
36-gardenbrooke-north,Panahill Dr w/of Dilworth Chase Rd,15,37,-8870029.7555,5431640.7231,2502.0,15090891,1557.0,Panahill Dr w/of Dilworth Chase Rd,,,,0.0,,,0.0,43.781175,-79.680833
36-gardenbrooke-north,Panahill Dr w/of The Gore Rd,16,37,-8869747.4493,5431812.6407,2366.0,15090702,2249.0,Panahill Dr w/of The Gore Rd,,,,0.0,,,0.0,43.78229,-79.678297
36-gardenbrooke-north,Panahill Dr w/of The Gore Rd,16,37,-8869779.1754,5431819.2708,2497.0,15090886,1552.0,Panahill Dr w/of The Gore Rd,,,,0.0,,,0.0,43.782333,-79.678582
36-gardenbrooke-north,Gardenbrooke Tr w/of Freedom Oaks Tr,17,37,-8869554.5326,5432058.8817,2367.0,15090703,2250.0,Gardenbrooke Tr w/of Freedom Oaks Tr,,,,0.0,,,1.0,43.783887,-79.676564
36-gardenbrooke-north,Gardenbrooke Tr w/of Thorndale Rd,18,37,-8869406.923,5432234.1994,2368.0,15090704,2251.0,Gardenbrooke Tr w/of Thorndale Rd,,,,0.0,,,1.0,43.785024,-79.675238
36-gardenbrooke-north,Gardenbrooke Tr opp Toddville Rd,19,37,-8869333.3408,5432641.5908,2369.0,15090705,2252.0,Gardenbrooke Tr opp Toddville Rd,,,,0.0,,,1.0,43.787666,-79.674577
36-gardenbrooke-north,Gardenbrooke Tr opp Penelope St,20,37,-8869459.3545,5432811.985,2370.0,15090706,2310.0,Gardenbrooke Tr opp Penelope St,,,,0.0,,,1.0,43.788771,-79.675709
36-gardenbrooke-north,Gardenbrooke Tr opp Mulgrave St,21,37,-8869589.7096,5432993.4853,2371.0,15090707,2311.0,Gardenbrooke Tr opp Mulgrave St,,,,0.0,,,1.0,43.789948,-79.67688
36-gardenbrooke-north,Gardenbrooke Tr n/of Castle Oaks Crossing,22,37,-8869808.0071,5433216.3177,2372.0,15090708,2312.0,Gardenbrooke Tr n/of Castle Oaks Crossing,,,,0.0,,,1.0,43.791393,-79.678841
36-gardenbrooke-north,Gardenbrooke Tr opp Academy Dr,23,37,-8870120.9262,5433670.4807,2373.0,15090709,2313.0,Gardenbrooke Tr opp Academy Dr,,,,0.0,,,1.0,43.794338,-79.681652
36-gardenbrooke-north,Gardenbrooke Tr opp Snowpass St,24,37,-8870241.3739,5433912.1446,2374.0,15090710,2314.0,Gardenbrooke Tr opp Snowpass St,,,,0.0,,,1.0,43.795905,-79.682734
36-gardenbrooke-north,Castlemore Rd opp Bloom Dr,25,37,-8870699.3423,5433747.1277,2282.0,00093885,3871.0,Castlemore Rd opp Bloom Dr,,,,0.0,,,1.0,43.794835,-79.686848
36-gardenbrooke-north,Castlemore Rd e/of The Gore Rd,26,37,-8871017.2707,5433370.5301,2283.0,00093890,3872.0,Castlemore Rd e/of The Gore Rd,,,,0.0,,,1.0,43.792393,-79.689704
36-gardenbrooke-north,Castlemore Rd e/of The Gore Rd,26,37,-8870970.0713,5433346.627,2356.0,15051805,3948.0,Castlemore Rd e/of The Gore Rd,,,,0.0,,,1.0,43.792238,-79.68928
36-gardenbrooke-north,Gore Meadows CC - Route 50A/35/36 NB Stop,27,37,-8871725.9306,5433516.2632,2351.0,15033008,3943.0,Gore Meadows CC - Route 50A/35/36 NB Stop,,,,0.0,place_GOMD,,1.0,43.793338,-79.69607
36-gardenbrooke-north,Countryside Dr w/of The Gore Rd,28,37,-8874069.9851,5436314.9402,2778.0,23030600,4302.0,Countryside Dr w/of The Gore Rd,,,,0.0,,,0.0,43.811483,-79.717127
36-gardenbrooke-north,Countryside Dr opp Everglade Dr,29,37,-8874558.5664,5435703.4619,2779.0,23030601,4303.0,Countryside Dr opp Everglade Dr,,,,0.0,,,1.0,43.807519,-79.721516
36-gardenbrooke-north,Countryside Dr e/of Martin Byrne Dr,30,37,-8874704.1723,5435511.7278,2780.0,23030602,4304.0,Countryside Dr e/of Martin Byrne Dr,,,,0.0,,,1.0,43.806276,-79.722824
36-gardenbrooke-north,Martin Byrne Dr s/of Arda Cres (S),31,37,-8874909.3341,5435643.4578,2781.0,23030603,4305.0,Martin Byrne Dr s/of Arda Cres (S),,,,0.0,,,1.0,43.80713,-79.724667
36-gardenbrooke-north,Martin Byrne Dr s/of Mugo Pine St,32,37,-8875032.5648,5436106.8417,2782.0,23030604,4306.0,Martin Byrne Dr s/of Mugo Pine St,,,,0.0,,,1.0,43.810134,-79.725774
36-gardenbrooke-north,Martin Byrne Dr n/of Squire Ellis Dr,33,37,-8875150.4521,5436559.1417,2783.0,23030605,4307.0,Martin Byrne Dr n/of Squire Ellis Dr,,,,0.0,,,1.0,43.813066,-79.726833
36-gardenbrooke-north,Martin Byrne Dr n/of Duet St,34,37,-8875398.4719,5436861.0473,2784.0,23030606,4308.0,Martin Byrne Dr n/of Duet St,,,,0.0,,,1.0,43.815023,-79.729061
36-gardenbrooke-north,Martin Byrne Dr s/of Mayfield Rd,35,37,-8875565.6738,5437017.4806,2785.0,23030607,4309.0,Martin Byrne Dr s/of Mayfield Rd,,,,0.0,,,1.0,43.816037,-79.730563
36-gardenbrooke-north,The Gore Rd s/of Mayfield Rd,36,37,-8875150.5634,5437491.4248,2736.0,19090338,4256.0,The Gore Rd s/of Mayfield Rd,,,,0.0,,,0.0,43.819109,-79.726834
36-gardenbrooke-north,The Gore Rd n/of Squire Ellis Dr,37,37,-8874681.7971,5436979.0663,2786.0,23030608,4310.0,The Gore Rd n/of Squire Ellis Dr,,,,0.0,,,1.0,43.815788,-79.722623
36-gardenbrooke-south,The Gore Rd n/of Squire Ellis Dr,1,35,-8874681.7971,5436979.0663,2786.0,23030608,4310.0,The Gore Rd n/of Squire Ellis Dr,,,,0.0,,,1.0,43.815788,-79.722623
36-gardenbrooke-south,The Gore Rd n/of Alovera St,2,35,-8874346.6141,5436647.3829,2745.0,20110200,4266.0,The Gore Rd n/of Alovera St,,,,0.0,,,1.0,43.813638,-79.719612
36-gardenbrooke-south,The Gore Rd n/of Countryside Dr,3,35,-8874079.6699,5436373.5603,2767.0,22080600,4292.0,The Gore Rd n/of Countryside Dr,,,,0.0,,,1.0,43.811863,-79.717214
36-gardenbrooke-south,The Gore Rd n/of Grafton Cres,4,35,-8873156.2748,5435431.2099,2768.0,22080601,4293.0,The Gore Rd n/of Grafton Cres,,,,0.0,,,1.0,43.805754,-79.708919
36-gardenbrooke-south,The Gore Rd n/of Edgeforest Dr,5,35,-8872638.0825,5434905.0843,2769.0,22080602,4294.0,The Gore Rd n/of Edgeforest Dr,,,,0.0,,,1.0,43.802343,-79.704264
36-gardenbrooke-south,Gore Meadows CC - Route 35/36 SB Stop,6,35,-8871699.2139,5433545.1017,2825.0,23090437,4350.0,Gore Meadows CC - Route 35/36 SB Stop,,,,0.0,place_GOMD,,1.0,43.793525,-79.69583
36-gardenbrooke-south,Castlemore Rd e/of The Gore Rd,7,35,-8871017.2707,5433370.5301,2283.0,00093890,3872.0,Castlemore Rd e/of The Gore Rd,,,,0.0,,,1.0,43.792393,-79.689704
36-gardenbrooke-south,Castlemore Rd e/of The Gore Rd,7,35,-8870970.0713,5433346.627,2356.0,15051805,3948.0,Castlemore Rd e/of The Gore Rd,,,,0.0,,,1.0,43.792238,-79.68928
36-gardenbrooke-south,Castlemore Rd w/of Bloom Dr,8,35,-8870720.6043,5433636.8611,1756.0,00027040,3652.0,Castlemore Rd w/of Bloom Dr,,,,0.0,,,1.0,43.79412,-79.687039
36-gardenbrooke-south,Castlemore Rd w/of Gardenbrooke Tr,9,35,-8870409.021,5434008.2259,1757.0,00027045,3651.0,Castlemore Rd w/of Gardenbrooke Tr,,,,0.0,,,1.0,43.796528,-79.68424
36-gardenbrooke-south,Gardenbrooke Tr s/of Snowpass St,10,35,-8870242.3758,5433882.9965,1758.0,00027050,3610.0,Gardenbrooke Tr s/of Snowpass St,,,,0.0,,,1.0,43.795716,-79.682743
36-gardenbrooke-south,Gardenbrooke Tr s/of Academy Dr,11,35,-8870116.4734,5433637.0153,1761.0,00027205,3698.0,Gardenbrooke Tr s/of Academy Dr,,,,0.0,,,1.0,43.794121,-79.681612
36-gardenbrooke-south,Gardenbrooke Tr n/of Bliss St,12,35,-8870008.9388,5433515.1837,1762.0,00027206,3699.0,Gardenbrooke Tr n/of Bliss St,,,,0.0,,,1.0,43.793331,-79.680646
36-gardenbrooke-south,Gardenbrooke Tr n/of Castle Oaks Cross,13,35,-8869808.3411,5433194.1113,1763.0,00027207,3700.0,Gardenbrooke Tr n/of Castle Oaks Cross,,,,0.0,,,1.0,43.791249,-79.678844
36-gardenbrooke-south,Gardenbrooke Tr n/of Mulgrave St,14,35,-8869655.6107,5433038.0514,2492.0,15090881,1255.0,Gardenbrooke Tr n/of Mulgrave St,,,,0.0,,,1.0,43.790237,-79.677472
36-gardenbrooke-south,Gardenbrooke Tr n/of Penelope St,15,35,-8869500.8766,5432862.41,2493.0,15090882,1256.0,Gardenbrooke Tr n/of Penelope St,,,,0.0,,,1.0,43.789098,-79.676082
36-gardenbrooke-south,Gardenbrooke Tr n/of Toddville Rd,16,35,-8869396.3476,5432685.5383,2494.0,15090883,1496.0,Gardenbrooke Tr n/of Toddville Rd,,,,0.0,,,1.0,43.787951,-79.675143
36-gardenbrooke-south,Gardenbrooke Tr e/of Thorndale Rd,17,35,-8869340.3539,5432345.066,2495.0,15090884,1497.0,Gardenbrooke Tr e/of Thorndale Rd,,,,0.0,,,1.0,43.785743,-79.67464
36-gardenbrooke-south,Gardenbrooke Tr at Castlebrooke Secondary School,18,35,-8869508.8916,5432139.5243,2496.0,15090885,1551.0,Gardenbrooke Tr at Castlebrooke Secondary School,,,,0.0,,,1.0,43.78441,-79.676154
36-gardenbrooke-south,Panahill Dr w/of The Gore Rd,19,35,-8869747.4493,5431812.6407,2366.0,15090702,2249.0,Panahill Dr w/of The Gore Rd,,,,0.0,,,0.0,43.78229,-79.678297
36-gardenbrooke-south,Panahill Dr w/of The Gore Rd,19,35,-8869779.1754,5431819.2708,2497.0,15090886,1552.0,Panahill Dr w/of The Gore Rd,,,,0.0,,,0.0,43.782333,-79.678582
36-gardenbrooke-south,Panahill Dr e/of Templeton Crt,20,35,-8870046.2308,5431653.8288,2498.0,15090887,1553.0,Panahill Dr e/of Templeton Crt,,,,0.0,,,0.0,43.78126,-79.680981
36-gardenbrooke-south,Panahill Dr e/of Strathdale Rd,21,35,-8870316.4032,5431629.1593,2499.0,15090888,1554.0,Panahill Dr e/of Strathdale Rd,,,,0.0,,,1.0,43.7811,-79.683408
36-gardenbrooke-south,Panahill Dr w/of Smithville Dr,22,35,-8870579.7851,5431498.8742,2500.0,15090889,1555.0,Panahill Dr w/of Smithville Dr,,,,0.0,,,0.0,43.780255,-79.685774
36-gardenbrooke-south,Panahill Dr opp Fieldview Dr,23,35,-8870461.5638,5431579.0494,2501.0,15090890,1556.0,Panahill Dr opp Fieldview Dr,,,,0.0,,,0.0,43.780775,-79.684712
36-gardenbrooke-south,Panahill Dr w/of Dilworth Chase Rd,24,35,-8870029.7555,5431640.7231,2502.0,15090891,1557.0,Panahill Dr w/of Dilworth Chase Rd,,,,0.0,,,0.0,43.781175,-79.680833
36-gardenbrooke-south,Skyvalley Dr n/of Riverglen St,25,35,-8869855.0953,5431202.5404,2503.0,15090892,1558.0,Skyvalley Dr n/of Riverglen St,,,,0.0,,,0.0,43.778333,-79.679264
36-gardenbrooke-south,Skyvalley Dr n/of Cottrelle Blvd,26,35,-8869677.5407,5430983.1485,2504.0,15090893,1559.0,Skyvalley Dr n/of Cottrelle Blvd,,,,0.0,,,0.0,43.77691,-79.677669
36-gardenbrooke-south,Westbrook Ave n/of Gorevale Dr,27,35,-8869433.5284,5430778.0997,2505.0,15090894,1649.0,Westbrook Ave n/of Gorevale Dr,,,,0.0,,,0.0,43.77558,-79.675477
36-gardenbrooke-south,Westbrook Ave n/of Trevino Cres (N),28,35,-8869266.9944,5430623.4681,2506.0,15090895,1832.0,Westbrook Ave n/of Trevino Cres (N),,,,0.0,,,0.0,43.774577,-79.673981
36-gardenbrooke-south,Westbrook Ave n/of Don Minaker Dr,29,35,-8869018.7519,5430376.6489,2507.0,15090896,2136.0,Westbrook Ave n/of Don Minaker Dr,,,,0.0,,,0.0,43.772976,-79.671751
36-gardenbrooke-south,Don Minaker Dr e/of Hampton Springs Dr,30,35,-8869277.4584,5430045.8196,2508.0,15090897,2244.0,Don Minaker Dr e/of Hampton Springs Dr,,,,0.0,,,0.0,43.77083,-79.674075
36-gardenbrooke-south,Don Minaker Dr s/of Pasadena Ave,31,35,-8869422.1738,5429717.0063,2509.0,15090898,2245.0,Don Minaker Dr s/of Pasadena Ave,,,,0.0,,,0.0,43.768697,-79.675375
36-gardenbrooke-south,Don Minaker Dr n/of Riverstone Dr,32,35,-8869302.394,5429454.7964,2510.0,15090899,2246.0,Don Minaker Dr n/of Riverstone Dr,,,,0.0,,,0.0,43.766996,-79.674299
36-gardenbrooke-south,Don Minaker Dr n/of Ebenezer Rd,33,35,-8869002.054,5429146.1969,2364.0,15090700,2247.0,Don Minaker Dr n/of Ebenezer Rd,,,,0.0,,,0.0,43.764994,-79.671601
36-gardenbrooke-south,Cherrycrest Dr n/of Queen St,34,35,-8868805.6864,5428910.0527,2365.0,15090701,2248.0,Cherrycrest Dr n/of Queen St,,,,0.0,,,1.0,43.763462,-79.669837
36-gardenbrooke-south,Ebenezer Rd e/of McVean Dr,35,35,-8869187.401,5428834.2166,2016.0,00044480,3616.0,Ebenezer Rd e/of McVean Dr,,,,0.0,,,1.0,43.76297,-79.673266
40-central-industrial-loop,Bramalea GO Station - Route 40/115 NB Stop,1,34,-8871200.9479,5419427.5119,2762.0,22080105,4287.0,Bramalea GO Station - Route 40/115 NB Stop,,,,0.0,,,1.0,43.701911,-79.691354
40-central-industrial-loop,Orenda Rd w/of Bramalea Rd,2,34,-8871401.323,5419992.4847,335.0,00004470,1387.0,Orenda Rd w/of Bramalea Rd,,,,0.0,,,1.0,43.70558,-79.693154
40-central-industrial-loop,Orenda Rd at Victoria Cres (E),3,34,-8871521.7707,5419853.7405,336.0,00004480,1388.0,Orenda Rd at Victoria Cres (E),,,,0.0,,,1.0,43.704679,-79.694236
40-central-industrial-loop,Orenda Rd at Victoria Cres (W),4,34,-8871752.8699,5419591.5029,337.0,00004490,1389.0,Orenda Rd at Victoria Cres (W),,,,0.0,,,1.0,43.702976,-79.696312
40-central-industrial-loop,Orenda Rd E at 346 Orenda Rd,5,34,-8872108.0904,5419437.9826,338.0,00004505,3587.0,Orenda Rd E at 346 Orenda Rd,,,,0.0,,,1.0,43.701979,-79.699503
40-central-industrial-loop,Orenda Rd at 318 Orenda Rd,6,34,-8872369.3573,5419365.1499,339.0,00004510,1391.0,Orenda Rd at 318 Orenda Rd,,,,0.0,,,1.0,43.701506,-79.70185
40-central-industrial-loop,Orenda Rd at Dover Cup,7,34,-8872706.3214,5419271.5307,340.0,00004520,1392.0,Orenda Rd at Dover Cup,,,,0.0,,,1.0,43.700898,-79.704877
