X,Y,OBJECTID,stop_id,stop_code,stop_name,stop_desc,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,stop_lat,stop_lon
-8883091.9846,5418478.2693,2331,14090133,3889,McLaughlin- Zum Bovaird Station Stop WB,,,,0,,,1,43.695746,-79.798173
-8880007.6555,5422412.1418,2332,14090134,3890,Heart Lake - Zum Bovaird Station Stop WB,,,,0,,,1,43.721291,-79.770466
-8879265.7111,5423870.4644,2333,14090135,3891,Trinity Common Terminal-5/5A EB/ 505/505A EB Stop,,,,0,place_SPTE,,1,43.730758,-79.763801
-8879324.933,5423854.2887,2334,14090136,3892,Trinity Common Terminal - 5/5A WB/ 505 WB/17 Stop,,,,0,place_SPTE,,1,43.730653,-79.764333
-8878164.2047,5424562.8132,2335,14090137,3893,Dixie - Zum Bovaird Station Stop EB,,,,0,,,1,43.735252,-79.753906
-8878354.7837,5424418.454,2336,14090138,3894,Dixie - Zum Bovaird Station Stop WB,,,,0,,,1,43.734315,-79.755618
-8877106.8922,5425891.4241,2337,14090139,3895,Bramalea - Zum Bovaird Station Stop EB,,,,0,,,1,43.743875,-79.744408
-8878899.136,5433267.9786,2338,14102701,3931,Airport Rd n/of Mayfield Rd,,,,0,,,1,43.791728,-79.760508
-8879976.0407,5411982.1563,2339,14102702,3932,James Potter Rd n/of Dusk Dr,,,,0,,,1,43.653539,-79.770182
-8880123.4277,5422857.6089,2340,15010501,3933,Heart Lake Rd at 10111 Heart Lake Rd (Lowe's),,,,0,,,1,43.724183,-79.771506
-8875849.5385,5411904.459,2341,15010502,3934,Ray Lawson Blvd w/of Timberlane Dr,,,,0,,,1,43.653034,-79.733113
-8884739.0678,5412875.7992,2342,15010503,3935,Royal West Dr s/of Williams Pkwy W,,,,0,,,1,43.659347,-79.812969
-8874288.9506,5415844.9205,2343,15021601,3936,Steeles Ave e/of Resolution Dr,,,,0,,,1,43.678640,-79.719094
-8876819.2426,5412332.6485,2344,15033001,4224,Sheridan College Term - 3/3A/4/4A/11/51/511/104 WB,,,,0,place_SHER,,1,43.655817,-79.741824
-8876785.5128,5412372.8067,2345,15033002,4225,Sheridan College Terminal - 11/51/511/511C EB,,,,0,place_SHER,,1,43.656078,-79.741521
-8876402.3511,5413171.699,2346,15033003,3942,Malta - Zum Steeles Station Stop EB,,,,0,,,1,43.661270,-79.738079
-8878320.2746,5410878.9159,2347,15033004,3938,Chinguacousy - Zum Steeles Station Stop WB,,,,0,,,1,43.646368,-79.755308
-8879902.1246,5408809.4069,2348,15033005,3941,Financial - Zum Steeles Station Stop EB,,,,0,,,1,43.632914,-79.769518
-8881158.0311,5407235.8195,2349,15033006,3940,Hereford - Zum Steeles Station Stop EB,,,,0,,,1,43.622682,-79.780800
-8881293.7295,5407136.3259,2350,15033007,3939,Rivermont - Zum Steeles Station Stop WB,,,,0,,,1,43.622035,-79.782019
-8871725.9306,5433516.2632,2351,15033008,3943,Gore Meadows CC - Route 50A/35/36 NB Stop,,,,0,place_GOMD,,1,43.793338,-79.696070
-8880083.0188,5423433.7291,2352,15051801,3944,Heart Lake Rd s/of Sprucewood Rd,,,,0,,,1,43.727923,-79.771143
-8880842.663,5429846.3412,2353,15051802,3945,Bramalea Rd s/of Inspire Blvd,,,,0,,,1,43.769536,-79.777967
-8877860.3025,5406019.2104,2354,15051803,3946,Financial Dr n/of Meadowvale,,,,0,,,1,43.614770,-79.751176
-8871077.3833,5433304.8353,2355,15051804,3947,The Gore Rd n/of Castlemore Rd,,,,0,,,1,43.791967,-79.690244
-8870970.0713,5433346.627,2356,15051805,3948,Castlemore Rd e/of The Gore Rd,,,,0,,,1,43.792238,-79.689280
-8886551.4604,5416656.274,2357,15051806,3949,Creditview Rd s/of Aylesbury Rd,,,,0,,,1,43.683911,-79.829250
-8881362.4137,5413796.7665,2358,15051807,3950,Queen St w/of Chinguacousy Rd,,,,0,,,1,43.665332,-79.782636
-8888369.9756,5418642.0894,2359,15051808,3951,Wanless Dr e/of Creditview Rd - 4A,,,,0,,,1,43.696810,-79.845586
-8888359.5116,5418515.9908,2360,15051809,3952,Creditview Rd s/of Wanless Dr,,,,0,,,1,43.695991,-79.845492
-8871985.639,5432060.8862,2361,15051810,3953,Castlemore Rd e/of Honeyview Trail,,,,0,,,1,43.783900,-79.698403
-8871459.9884,5432751.2287,2362,15062901,3954,Castlemore Rd w/of Julian Dr,,,,0,,,1,43.788377,-79.693681
-8881499.448,5427809.1028,2363,15090504,3347,Dixie Rd s/of Dolbyhill Dr,,,,0,,,1,43.756319,-79.783867
-8869002.054,5429146.1969,2364,15090700,2247,Don Minaker Dr n/of Ebenezer Rd,,,,0,,,0,43.764994,-79.671601
-8868805.6864,5428910.0527,2365,15090701,2248,Cherrycrest Dr n/of Queen St,,,,0,,,1,43.763462,-79.669837
-8869747.4493,5431812.6407,2366,15090702,2249,Panahill Dr w/of The Gore Rd,,,,0,,,0,43.782290,-79.678297
-8869554.5326,5432058.8817,2367,15090703,2250,Gardenbrooke Tr w/of Freedom Oaks Tr,,,,0,,,1,43.783887,-79.676564
-8869406.923,5432234.1994,2368,15090704,2251,Gardenbrooke Tr w/of Thorndale Rd,,,,0,,,1,43.785024,-79.675238
-8869333.3408,5432641.5908,2369,15090705,2252,Gardenbrooke Tr opp Toddville Rd,,,,0,,,1,43.787666,-79.674577
-8869459.3545,5432811.985,2370,15090706,2310,Gardenbrooke Tr opp Penelope St,,,,0,,,1,43.788771,-79.675709
-8869589.7096,5432993.4853,2371,15090707,2311,Gardenbrooke Tr opp Mulgrave St,,,,0,,,1,43.789948,-79.676880
-8869808.0071,5433216.3177,2372,15090708,2312,Gardenbrooke Tr n/of Castle Oaks Crossing,,,,0,,,1,43.791393,-79.678841
-8870120.9262,5433670.4807,2373,15090709,2313,Gardenbrooke Tr opp Academy Dr,,,,0,,,1,43.794338,-79.681652
-8870241.3739,5433912.1446,2374,15090710,2314,Gardenbrooke Tr opp Snowpass St,,,,0,,,1,43.795905,-79.682734
-8885836.4553,5415249.881,2375,15090711,2315,Mount Pleasant GO Station - Route 1 / 561 Stop,,,,0,place_MPGO,,1,43.674774,-79.822827
-8879648.0935,5411741.8353,2376,15090712,2316,James Potter Rd n/of Fahey Dr,,,,0,,,1,43.651977,-79.767236
-8879262.7054,5411438.1351,2377,15090713,2317,James Potter Rd opp Young Dr,,,,0,,,1,43.650003,-79.763774
-8878267.0639,5410855.6863,2378,15090714,2471,Steeles Ave w/of Mavis Rd,,,,0,,,1,43.646217,-79.754830
-8877331.0896,5410153.4428,2379,15090715,2472,Mavis Rd s/of Ray Lawson Blvd,,,,0,,,1,43.641652,-79.746422
-8875206.2232,5409399.5712,2380,15090716,2473,Mavis Rd s/of Knotty Pines Grove,,,,0,,,1,43.636751,-79.727334
-8874983.9182,5409228.8395,2381,15090717,2474,Mavis Rd n/of Envoy Dr,,,,0,,,1,43.635641,-79.725337
-8874057.74,5409307.2834,2382,15090718,2475,Derry Rd w/of McLaughlin Rd,,,,0,,,1,43.636151,-79.717017
-8873194.1234,5410380.647,2383,15090719,2476,Derry Rd w/of Maritz Dr,,,,0,,,1,43.643129,-79.709259
-8872859.497,5410774.4603,2384,15090720,2522,Derry Rd w/of Hurontario St,,,,0,,,1,43.645689,-79.706253
-8874028.2403,5409430.1801,2385,15090721,2523,Derry Rd e/of McLaughlin Rd,,,,0,,,1,43.636950,-79.716752
-8874901.5417,5409219.7647,2386,15090722,2524,Mavis Rd s/of Kaiser Dr,,,,0,,,1,43.635582,-79.724597
-8875269.564,5409493.8594,2387,15090723,2525,Mavis Rd s/of Twain Ave,,,,0,,,1,43.637364,-79.727903
-8877335.4311,5410204.6671,2388,15090724,2526,Mavis Rd s/of Ray Lawson Blvd,,,,0,,,1,43.641985,-79.746461
-8877679.5196,5410427.8729,2389,15090725,2527,Mavis Rd s/of Clementine Dr,,,,0,,,1,43.643436,-79.749552
-8879245.6735,5411463.6738,2390,15090726,2528,James Potter Rd s/of Young Dr,,,,0,,,1,43.650169,-79.763621
-8879577.183,5411700.6029,2391,15090727,2529,James Potter Rd opp Fahey Dr,,,,0,,,1,43.651709,-79.766599
-8879827.8745,5411961.5396,2392,15090728,2530,James Potter Rd s/of Dusk Dr,,,,0,,,1,43.653405,-79.768851
-8872745.7285,5427452.6285,2393,15090729,2531,Spar Dr s/of Williams Pkwy,,,,0,,,0,43.754006,-79.705231
-8872495.3709,5427223.925,2394,15090730,2532,Spar Dr n/of Ward Rd,,,,0,,,0,43.752522,-79.702982
-8872000.5558,5427743.2935,2395,15090731,2533,Ward Rd at 73 Ward Rd,,,,0,,,0,43.755892,-79.698537
-8872322.8257,5428555.5396,2396,15090732,2534,Edvac Dr n/of Williams Pkwy,,,,0,,,0,43.761162,-79.701432
-8872678.4915,5428712.4485,2397,15090733,2535,Edvac Dr at 13 Edvac Dr,,,,0,,,0,43.762180,-79.704627
-8872951.4469,5428710.4448,2398,15090734,2536,Automatic Rd w/of Edvac Dr,,,,0,,,1,43.762167,-79.707079
-8873164.2898,5428436.8578,2399,15090735,2537,Automatic Rd at 38 Automatic Rd,,,,0,,,0,43.760392,-79.708991
-8873356.7612,5428194.5668,2400,15090736,2538,Automatic Rd at 26 Automatic Rd,,,,0,,,0,43.758820,-79.710720
-8873360.1007,5427902.9628,2401,15090737,2539,Automatic Rd at 16 Automatic Rd,,,,0,,,0,43.756928,-79.710750
-8873153.6031,5427691.5095,2402,15090738,2576,Automatic Rd at 6 Automatic Rd,,,,0,,,0,43.755556,-79.708895
-8874535.3006,5408824.0182,2403,15090739,2577,Derry Rd e/of Mavis Rd,,,,0,,,1,43.633009,-79.721307
-8873704.6346,5409747.0428,2404,15090740,2578,Derry Rd w/of St. Barbara Blvd,,,,0,,,0,43.639010,-79.713845
-8873702.5195,5409834.4127,2405,15090741,2579,Derry Rd e/of St. Barbara Blvd,,,,0,,,0,43.639578,-79.713826
-8874590.9604,5408854.0101,2406,15090742,2580,Derry Rd e/of Mavis Rd,,,,0,,,1,43.633204,-79.721807
-8872314.9221,5427367.2493,2407,15090743,2581,Ward Rd e/of Spar Dr,,,,0,,,0,43.753452,-79.701361
-8873136.2373,5410528.0173,2408,15090744,1476,Derry Rd e/of Derrycrest Dr,,,,0,,,0,43.644087,-79.708739
-8879388.1625,5427008.1723,2409,15090745,2582,Fernforest Dr s/of Sahara Trail,,,,0,,,1,43.751122,-79.764901
-8879637.6295,5427259.6788,2410,15090746,2583,Fernforest Dr n/of Dewside Dr,,,,0,,,1,43.752754,-79.767142
-8880986.3764,5427884.7764,2411,15090750,2585,Countryside Dr e/of Blackstone River Dr,,,,0,,,1,43.756810,-79.779258
-8886482.5536,5415468.7452,2412,15090756,2706,Ganton Heights e/of Creditview Rd,,,,0,,,1,43.676196,-79.828631
-8887059.2999,5415585.2594,2413,15090757,2707,Veterans Dr s/of Aylesbury Dr,,,,0,,,1,43.676953,-79.833812
-8887553.0019,5415919.4186,2414,15090758,2708,Veterans Dr opp Tysonville Cir,,,,0,,,1,43.679124,-79.838247
-8887895.3093,5416244.0464,2415,15090759,2709,Veterans Dr n/of Battalion Rd,,,,0,,,1,43.681233,-79.841322
-8888070.9715,5417755.2782,2416,15090760,2710,Robert Parkinson Dr n/of Buick Blvd,,,,0,,,1,43.691050,-79.842900
-8888243.628,5417893.0671,2417,15090761,2711,Robert Parkinson Dr s/of Bannister Cres,,,,0,,,1,43.691945,-79.844451
-8888462.4821,5418158.1817,2418,15090762,2712,Robert Parkinson Dr s/of Polstar Rd,,,,0,,,1,43.693667,-79.846417
-8888613.7653,5418299.2098,2419,15090763,2713,Robert Parkinson Dr s/of Wanless Dr,,,,0,,,1,43.694583,-79.847776
-8888920.7845,5418571.2646,2420,15090764,2714,Robert Parkinson Dr s/of Remembrance Rd,,,,0,,,1,43.696350,-79.850534
-8888439.7729,5418115.8429,2421,15090767,2717,Robert Parkinson Dr s/of Eckford Lane,,,,0,,,1,43.693392,-79.846213
-8888271.0126,5417894.4527,2422,15090768,2718,Robert Parkinson Dr n/of Allium Rd,,,,0,,,1,43.691954,-79.844697
-8888078.4299,5417735.1104,2423,15090769,2719,Robert Parkinson Dr n/of Buick Blvd,,,,0,,,1,43.690919,-79.842967
-8887855.4569,5417516.0385,2424,15090770,2720,Robert Parkinson Dr n/of Giltspur Rd,,,,0,,,1,43.689496,-79.840964
-8887740.4639,5417299.281,2425,15090771,2721,Robert Parkinson Dr n/of Killick Rd,,,,0,,,1,43.688088,-79.839931
-8887858.1286,5416159.0787,2426,15090773,2723,Veterans Dr s/of Dufay Rd,,,,0,,,1,43.680681,-79.840988
-8887518.3815,5415883.4009,2427,15090774,2724,Veterans Dr s/of Tysonville Cir,,,,0,,,1,43.678890,-79.837936
-8887113.0672,5415598.8041,2428,15090775,2725,Veterans Dr n/of Dublin Rd,,,,0,,,1,43.677041,-79.834295
-8886411.3092,5415453.6616,2429,15090776,2761,Ganton Heights w/of Butterworth Rd,,,,0,,,1,43.676098,-79.827991
-8886543.668,5416695.8353,2430,15090777,2762,Creditview Rd opp Aylesbury Dr,,,,0,,,1,43.684168,-79.829180
-8875709.7212,5432697.1035,2431,15090778,2763,Goreway Dr n/of Jacksonville Dr,,,,0,,,0,43.788026,-79.731857
-8875885.3834,5432361.1025,2432,15090780,2765,Bloomsbury Ave s/of Jacksonville Dr,,,,0,,,1,43.785847,-79.733435
-8861521.8295,5423590.859,2433,15090801,4226,Humber College Terminal - Route 50 / 50A Stop,,,,0,,,1,43.728943,-79.604405
-8861619.0114,5423623.5177,2434,15090802,4227,Humber College Terminal- Zum Steeles 511/511A/511C,,,,0,,,1,43.729155,-79.605278
-8861579.3817,5423602.1047,2435,15090803,4228,Humber College Terminal - Route 11/11A Stop,,,,0,,,1,43.729016,-79.604922
-8885326.5007,5412720.0825,2436,15090804,1007,Williams - Zum Queen West Station Stop SB,,,,0,,,1,43.658335,-79.818246
-8884961.5954,5412350.4966,2437,15090805,1091,Mississauga Rd opp Credit Ridge Commons,,,,0,,,0,43.655933,-79.814968
-8884607.8221,5411999.0806,2438,15090806,1092,Mississauga Rd s/of Settlers Field Rd,,,,0,,,1,43.653649,-79.811790
-8884108.9995,5411497.8282,2439,15090807,1093,Mississauga Rd s/of Ostrander Blvd,,,,0,,,1,43.650391,-79.807309
-8883564.4245,5410999.2182,2440,15090808,1094,Mississauga Rd s/of Queen St,,,,0,,,1,43.647150,-79.802417
-8883237.7018,5410606.0107,2441,15090809,1095,Mississauga Rd n/of Embleton Rd,,,,0,,,1,43.644594,-79.799482
-8882231.0397,5409569.9983,2442,15090810,1096,Mississauga Rd n/of Lionhead Golf Club Rd,,,,0,,,0,43.637859,-79.790439
-8880896.5416,5408223.894,2443,15090811,1097,Mississauga Rd s/of Olivia Marie Rd,,,,0,,,1,43.629107,-79.778451
-8877926.6489,5405947.8673,2444,15090814,1257,Meadowvale Rd w/of Financial Dr,,,,0,,,0,43.614306,-79.751772
-8878251.4792,5405721.5408,2445,15090815,1258,Meadowvale Rd e/of Mississauga Rd,,,,0,,,1,43.612834,-79.754690
-8879618.0372,5406987.0106,2446,15090816,1259,Mississauga Rd s/of Hallstone Rd,,,,0,,,1,43.621064,-79.766966
-8879954.89,5407309.3256,2447,15090817,1260,Mississauga Rd opp Edgeware Rd,,,,0,,,1,43.623160,-79.769992
-8880645.5161,5408039.1891,2448,15090818,1261,Mississauga Rd n/of Steeles,,,,0,,,1,43.627906,-79.776196
-8880975.8011,5408379.535,2449,15090819,1262,Mississauga Rd n/of Olivia Marie Rd,,,,0,,,1,43.630119,-79.779163
-8881482.4161,5408885.3863,2450,15090820,1263,Mississauga Rd n/of Wardsville Dr,,,,0,,,1,43.633408,-79.783714
-8881851.5515,5409254.6798,2451,15090821,1264,Mississauga Rd n/of Financial Dr,,,,0,,,1,43.635809,-79.787030
-8882223.6926,5409623.9881,2452,15090822,1265,Mississauga Rd n/of Lionhead Golf Club Rd,,,,0,,,1,43.638210,-79.790373
-8883133.952,5410543.2468,2453,15090823,1266,Mississauga Rd opp Embleton Rd,,,,0,,,1,43.644186,-79.798550
-8883506.2044,5411015.2176,2454,15090824,1267,Mississauga Rd s/of Queen St,,,,0,,,1,43.647254,-79.801894
-8884173.2308,5411627.3696,2455,15090825,1268,Mississauga Rd n/of Adamsville Rd,,,,0,,,1,43.651233,-79.807886
-8885299.8954,5412764.5507,2456,15090826,1269,Williams - Zum Queen West Station Stop NB,,,,0,,,1,43.658624,-79.818007
-8879723.9021,5412488.3587,2457,15090838,1322,Chinguacousy Rd n/of Drinkwater Rd,,,,0,,,1,43.656829,-79.767917
-8880757.5036,5413467.4543,2458,15090839,1323,Chinguacousy Rd btwn Queen St & Bonnie Braes Dr,,,,0,,,1,43.663192,-79.777202
-8880123.0938,5412823.3292,2459,15090840,1324,Chinguacousy Rd btwn Bonnie Braes Dr & Dusk Dr,,,,0,,,1,43.659006,-79.771503
-8875276.9111,5431876.3204,2460,15090843,1327,Bloomsbury Ave n/of Latania Blvd,,,,0,,,0,43.782703,-79.727969
-8875614.9884,5432137.8282,2461,15090844,1328,Bloomsbury Ave s/of Richgrove Dr,,,,0,,,1,43.784399,-79.731006
-8875717.1796,5432618.4606,2462,15090845,1329,Jacksonville Dr w/of Goreway Dr,,,,0,,,0,43.787516,-79.731924
-8875432.4244,5429804.5654,2463,15090846,1330,Humberwest Pkwy e/of Airport Rd,,,,0,,,1,43.769265,-79.729366
-8874273.8111,5429499.8078,2464,15090847,1331,Humberwest Pkwy n/of Castlemore Rd,,,,0,,,1,43.767288,-79.718958
-8874591.6283,5429811.194,2465,15090848,1332,Humberwest Pkwy n/of Crystal Hill Dr,,,,0,,,1,43.769308,-79.721813
-8875183.7366,5429933.4391,2466,15090849,1333,Humberwest Pkwy w/of Fairlawn Blvd,,,,0,,,1,43.770101,-79.727132
-8875460.6995,5429838.171,2467,15090850,1334,Humberwest Pkwy e/of Airport Rd,,,,0,,,1,43.769483,-79.729620
-8874373.4421,5412762.5504,2468,15090856,1471,Havelock Dr n/of Merganser Cres (N),,,,0,,,0,43.658611,-79.719853
-8874073.9926,5412568.9844,2469,15090857,1472,Havelock Dr w/of Kesteven Cres (W),,,,0,,,0,43.657353,-79.717163
-8873787.6789,5412874.1066,2470,15090858,1473,Havelock Dr w/of Plover Place,,,,0,,,0,43.659336,-79.714591
-8873987.72,5413210.3221,2471,15090859,1474,Havelock Dr s/of Bloomingdale Dr,,,,0,,,0,43.661521,-79.716388
-8878339.0876,5410999.8336,2472,15090860,1475,Chinguacousy Rd n/of Steeles Ave,,,,0,,,1,43.647154,-79.755477
-8879031.6062,5411307.2117,2473,15090862,1477,Charolais Blvd e/of James Potter Rd,,,,0,,,1,43.649152,-79.761698
-8879768.4299,5412312.1848,2474,15090863,1478,Dusk Dr w/of Chinguacousy Rd,,,,0,,,1,43.655684,-79.768317
-8879375.4721,5413202.6282,2475,15090864,1479,Drinkwater Rd n/of Vivians Cres (N),,,,0,,,1,43.661471,-79.764787
-8879546.2362,5413388.9752,2476,15090865,1480,Drinkwater Rd s/of Ripley Cres (S),,,,0,,,1,43.662682,-79.766321
-8879812.6237,5413562.0919,2477,15090866,1481,Drinkwater Rd n/of White Tail Cres (S),,,,0,,,1,43.663807,-79.768714
-8880084.132,5413872.9408,2478,15090867,1482,Drinkwater Rd s/of Sunley Cres (N),,,,0,,,1,43.665827,-79.771153
-8880205.0249,5414076.5371,2479,15090868,1483,Drinkwater Rd opp Herkes Dr,,,,0,,,1,43.667150,-79.772239
-8880359.5364,5414279.5223,2480,15090869,1484,Drinkwater Rd s/of McCleave Cres (N),,,,0,,,1,43.668469,-79.773627
-8880568.5944,5414429.5711,2481,15090870,1485,Drinkwater Rd s/of Colonel Frank Ching Cres,,,,0,,,0,43.669444,-79.775505
-8880699.7287,5414544.2254,2482,15090871,1486,Drinkwater Rd s/of Queen St,,,,0,,,1,43.670189,-79.776683
-8880353.3025,5414862.4948,2483,15090872,1487,Academic Dr s/of Queen St,,,,0,,,0,43.672257,-79.773571
-8880650.8595,5414478.2028,2484,15090873,1488,Drinkwater Rd s/of Queen St,,,,0,,,0,43.669760,-79.776244
-8880429.2224,5414314.6104,2485,15090874,1489,Drinkwater Rd n/of Ventura Ave,,,,0,,,1,43.668697,-79.774253
-8880216.3795,5414060.6863,2486,15090875,1490,Drinkwater Rd s/of Herkes Dr,,,,0,,,1,43.667047,-79.772341
-8880040.0494,5413769.5285,2487,15090876,1491,Drinkwater Rd n/of Sterritt Dr,,,,0,,,1,43.665155,-79.770757
-8879776.8902,5413515.4655,2488,15090877,1492,Drinkwater Rd opp White Tail Cres (S),,,,0,,,0,43.663504,-79.768393
-8879550.2437,5413363.1233,2489,15090878,1493,Drinkwater Rd s/of Spalding Gate,,,,0,,,1,43.662514,-79.766357
-8879390.6115,5413191.3952,2490,15090879,1494,Drinkwater Rd opp Vivians Cres (N),,,,0,,,1,43.661398,-79.764923
-8879455.1768,5412903.0345,2491,15090880,1495,Drinkwater Rd e/of Lockwood Rd,,,,0,,,1,43.659524,-79.765503
-8869655.6107,5433038.0514,2492,15090881,1255,Gardenbrooke Tr n/of Mulgrave St,,,,0,,,1,43.790237,-79.677472
-8869500.8766,5432862.41,2493,15090882,1256,Gardenbrooke Tr n/of Penelope St,,,,0,,,1,43.789098,-79.676082
-8869396.3476,5432685.5383,2494,15090883,1496,Gardenbrooke Tr n/of Toddville Rd,,,,0,,,1,43.787951,-79.675143
-8869340.3539,5432345.066,2495,15090884,1497,Gardenbrooke Tr e/of Thorndale Rd,,,,0,,,1,43.785743,-79.674640
-8869508.8916,5432139.5243,2496,15090885,1551,Gardenbrooke Tr at Castlebrooke Secondary School,,,,0,,,1,43.784410,-79.676154
-8869779.1754,5431819.2708,2497,15090886,1552,Panahill Dr w/of The Gore Rd,,,,0,,,0,43.782333,-79.678582
-8870046.2308,5431653.8288,2498,15090887,1553,Panahill Dr e/of Templeton Crt,,,,0,,,0,43.781260,-79.680981
-8870316.4032,5431629.1593,2499,15090888,1554,Panahill Dr e/of Strathdale Rd,,,,0,,,1,43.781100,-79.683408
-8870579.7851,5431498.8742,2500,15090889,1555,Panahill Dr w/of Smithville Dr,,,,0,,,0,43.780255,-79.685774
-8870461.5638,5431579.0494,2501,15090890,1556,Panahill Dr opp Fieldview Dr,,,,0,,,0,43.780775,-79.684712
-8870029.7555,5431640.7231,2502,15090891,1557,Panahill Dr w/of Dilworth Chase Rd,,,,0,,,0,43.781175,-79.680833
-8869855.0953,5431202.5404,2503,15090892,1558,Skyvalley Dr n/of Riverglen St,,,,0,,,0,43.778333,-79.679264
-8869677.5407,5430983.1485,2504,15090893,1559,Skyvalley Dr n/of Cottrelle Blvd,,,,0,,,0,43.776910,-79.677669
-8869433.5284,5430778.0997,2505,15090894,1649,Westbrook Ave n/of Gorevale Dr,,,,0,,,0,43.775580,-79.675477
-8869266.9944,5430623.4681,2506,15090895,1832,Westbrook Ave n/of Trevino Cres (N),,,,0,,,0,43.774577,-79.673981
-8869018.7519,5430376.6489,2507,15090896,2136,Westbrook Ave n/of Don Minaker Dr,,,,0,,,0,43.772976,-79.671751
-8869277.4584,5430045.8196,2508,15090897,2244,Don Minaker Dr e/of Hampton Springs Dr,,,,0,,,0,43.770830,-79.674075
-8869422.1738,5429717.0063,2509,15090898,2245,Don Minaker Dr s/of Pasadena Ave,,,,0,,,0,43.768697,-79.675375
-8869302.394,5429454.7964,2510,15090899,2246,Don Minaker Dr n/of Riverstone Dr,,,,0,,,0,43.766996,-79.674299
-8881418.4074,5408745.1171,2511,15110201,2767,Mississauga Rd s/of Howard Stewart Rd,,,,0,,,1,43.632496,-79.783139
-8887172.4005,5417457.846,2512,15110202,2768,Sandalwood Pkwy e/of Creditview Rd,,,,0,,,1,43.689118,-79.834828
-8871206.2912,5433058.7153,2513,15110203,2769,Castlemore Rd w/of The Gore Rd,,,,0,,,1,43.790371,-79.691402
-8878835.3499,5410152.0584,2514,15110204,2770,Steeles Ave opp Polonia Ave,,,,0,,,1,43.641643,-79.759935
-8887665.1006,5419479.2496,2515,15110205,2771,Wanless Dr e/of Brisdale Dr,,,,0,,,1,43.702247,-79.839254
-8877302.8145,5431573.0362,2516,16021501,2772,Airport Rd opp Treeline Blvd,,,,0,,,1,43.780736,-79.746168
-8880921.4772,5427165.8254,2517,16050901,2775,Dixie Rd n/of Templehill Rd,,,,0,,,1,43.752145,-79.778675
-8877871.8797,5410557.8609,2518,16050902,2776,Mavis Rd n/of Clementine Dr,,,,0,,,1,43.644281,-79.751280
-8880948.7504,5430193.8126,2519,16050903,2777,Smart Centres - Walmart Plaza,,,,0,,,0,43.771790,-79.778920
-8873535.2063,5415593.2631,2520,16050904,2778,Biscayne Cres e/of First Gulf Blvd (S),,,,0,,,1,43.677005,-79.712323
-8873271.1565,5415733.7902,2521,16050905,2779,Biscayne Cres e/of Clipper Crt,,,,0,,,1,43.677918,-79.709951
-8873379.5817,5416058.7193,2522,16050906,2780,Biscayne Cres at 150 Biscayne Cres,,,,0,,,1,43.680029,-79.710925
-8873743.0398,5416149.6892,2523,16050907,2781,Biscayne Cres e/of First Gulf Blvd (N),,,,0,,,1,43.680620,-79.714190
-8872721.5722,5421498.9397,2524,16050908,2782,Bramalea Rd s/of Balmoral Dr,,,,0,,,1,43.715362,-79.705014
-8872795.2657,5421527.1245,2525,16050909,2783,Bramalea Rd n/of Balmoral Dr,,,,0,,,1,43.715545,-79.705676
