X,Y,OBJECTID,stop_id,stop_code,stop_name,stop_desc,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,stop_lat,stop_lon,CLEANED_STOP_NAME_,CLEANED_STOP_LAT_,CLEANED_STOP_LON_
-8870461.5638,5431579.0494,2566,15090890,1556.0,Panahill Dr opp Fieldview Dr,,,,0,,,0,43.780775,-79.684712,Panahill Dr opp Fieldview Dr,43.780775,-79.684712
-8870029.7555,5431640.7231,2567,15090891,1557.0,Panahill Dr w/of Dilworth Chase Rd,,,,0,,,0,43.781175,-79.680833,Panahill Dr w/of Dilworth Chase Rd,43.781175,-79.680833
-8869855.0953,5431202.5404,2568,15090892,1558.0,Skyvalley Dr n/of Riverglen St,,,,0,,,0,43.778333,-79.679264,Skyvalley Dr n/of Riverglen St,43.778333,-79.679264
-8869677.5407,5430983.1485,2569,15090893,1559.0,Skyvalley Dr n/of Cottrelle Blvd,,,,0,,,0,43.77691,-79.677669,Skyvalley Dr n/of Cottrelle Blvd,43.77691,-79.677669
-8869433.5284,5430778.0997,2570,15090894,1649.0,Westbrook Ave n/of Gorevale Dr,,,,0,,,0,43.77558,-79.675477,Westbrook Ave n/of Gorevale Dr,43.77558,-79.675477
-8869266.9944,5430623.4681,2571,15090895,1832.0,Westbrook Ave n/of Trevino Cres (N),,,,0,,,0,43.774577,-79.673981,Westbrook Ave n/of Trevino Cres (N),43.774577,-79.673981
-8869018.7519,5430376.6489,2572,15090896,2136.0,Westbrook Ave n/of Don Minaker Dr,,,,0,,,0,43.772976,-79.671751,Westbrook Ave n/of Don Minaker Dr,43.772976,-79.671751
-8869277.4584,5430045.8196,2573,15090897,2244.0,Don Minaker Dr e/of Hampton Springs Dr,,,,0,,,0,43.77083,-79.674075,Don Minaker Dr e/of Hampton Springs Dr,43.77083,-79.674075
-8869422.1738,5429717.0063,2574,15090898,2245.0,Don Minaker Dr s/of Pasadena Ave,,,,0,,,0,43.768697,-79.675375,Don Minaker Dr s/of Pasadena Ave,43.768697,-79.675375
-8869302.394,5429454.7964,2575,15090899,2246.0,Don Minaker Dr n/of Riverstone Dr,,,,0,,,0,43.766996,-79.674299,Don Minaker Dr n/of Riverstone Dr,43.766996,-79.674299
-8881418.4074,5408745.1171,2576,15110201,2767.0,Mississauga Rd s/of Howard Stewart Rd,,,,0,,,1,43.632496,-79.783139,Mississauga Rd s/of Howard Stewart Rd,43.632496,-79.783139
-8887172.4005,5417457.846,2577,15110202,2768.0,Sandalwood Pkwy e/of Creditview Rd,,,,0,,,1,43.689118,-79.834828,Sandalwood Pkwy e/of Creditview Rd,43.689118,-79.834828
-8871206.2912,5433058.7153,2578,15110203,2769.0,Castlemore Rd w/of The Gore Rd,,,,0,,,1,43.790371,-79.691402,Castlemore Rd w/of The Gore Rd,43.790371,-79.691402
-8878835.3499,5410152.0584,2579,15110204,2770.0,Steeles Ave opp Polonia Ave,,,,0,,,1,43.641643,-79.759935,Steeles Ave opp Polonia Ave,43.641643,-79.759935
-8887665.1006,5419479.2496,2580,15110205,2771.0,Wanless Dr e/of Brisdale Dr,,,,0,,,1,43.702247,-79.839254,Wanless Dr e/of Brisdale Dr,43.702247,-79.839254
-8877302.8145,5431573.0362,2581,16021501,2772.0,Airport Rd opp Treeline Blvd,,,,0,,,1,43.780736,-79.746168,Airport Rd opp Treeline Blvd,43.780736,-79.746168
-8880921.4772,5427165.8254,2582,16050901,2775.0,Dixie Rd n/of Templehill Rd,,,,0,,,1,43.752145,-79.778675,Dixie Rd n/of Templehill Rd,43.752145,-79.778675
-8877871.8797,5410557.8609,2583,16050902,2776.0,Mavis Rd n/of Clementine Dr,,,,0,,,1,43.644281,-79.75128,Mavis Rd n/of Clementine Dr,43.644281,-79.75128
-8880948.7504,5430193.8126,2584,16050903,2777.0,Smart Centres - Walmart Plaza,,,,0,,,0,43.77179,-79.77892,Smart Centres - Walmart Plaza,43.77179,-79.77892
-8873535.2063,5415593.2631,2585,16050904,2778.0,Biscayne Cres e/of First Gulf Blvd (S),,,,0,,,1,43.677005,-79.712323,Biscayne Cres e/of First Gulf Blvd (S),43.677005,-79.712323
-8873271.1565,5415733.7902,2586,16050905,2779.0,Biscayne Cres e/of Clipper Crt,,,,0,,,1,43.677918,-79.709951,Biscayne Cres e/of Clipper Crt,43.677918,-79.709951
-8873379.5817,5416058.7193,2587,16050906,2780.0,Biscayne Cres at 150 Biscayne Cres,,,,0,,,1,43.680029,-79.710925,Biscayne Cres at 150 Biscayne Cres,43.680029,-79.710925
-8873743.0398,5416149.6892,2588,16050907,2781.0,Biscayne Cres e/of First Gulf Blvd (N),,,,0,,,1,43.68062,-79.71419,Biscayne Cres e/of First Gulf Blvd (N),43.68062,-79.71419
-8872721.5722,5421498.9397,2589,16050908,2782.0,Bramalea Rd s/of Balmoral Dr,,,,0,,,1,43.715362,-79.705014,Bramalea Rd s/of Balmoral Dr,43.715362,-79.705014
-8872795.2657,5421527.1245,2590,16050909,2783.0,Bramalea Rd n/of Balmoral Dr,,,,0,,,1,43.715545,-79.705676,Bramalea Rd n/of Balmoral Dr,43.715545,-79.705676
-8878366.9175,5427666.234,2591,16062708,2805.0,Sandalwood Pkwy btwn Bramalea Rd and Sunny Meadow,,,,0,,,1,43.755392,-79.755727,Sandalwood Pkwy btwn Bramalea Rd and Sunny Meadow,43.755392,-79.755727
-8878448.96,5427630.941,2592,16062709,2806.0,Sandalwood Pkwy btwn Bramalea Rd and Sunny Meadow,,,,0,,,1,43.755163,-79.756464,Sandalwood Pkwy btwn Bramalea Rd and Sunny Meadow,43.755163,-79.756464
-8886526.0796,5413960.3497,2593,16090501,2807.0,Bovaird - Zum Queen West Station Stop SB,,,,0,,,1,43.666395,-79.829022,Bovaird - Zum Queen West Station Stop SB,43.666395,-79.829022
-8883409.5791,5411193.9821,2594,16090502,2808.0,Mississauga Rd - Zum Queen West Station Stop EB,,,,0,,,1,43.648416,-79.801026,Mississauga Rd - Zum Queen West Station Stop EB,43.648416,-79.801026
-8883496.0743,5411175.0594,2595,16090503,2809.0,Mississauga Rd - Zum Queen West Station Stop WB,,,,0,,,1,43.648293,-79.801803,Mississauga Rd - Zum Queen West Station Stop WB,43.648293,-79.801803
-8886506.5987,5414135.3239,2596,16090504,2810.0,Bovaird - Zum Queen West Station Stop EB,,,,0,,,1,43.667532,-79.828847,Bovaird - Zum Queen West Station Stop EB,43.667532,-79.828847
-8883355.1439,5411327.3655,2597,16090505,2811.0,Queen St w/of Royal West Dr,,,,0,,,1,43.649283,-79.800537,Queen St w/of Royal West Dr,43.649283,-79.800537
-8868279.9245,5430021.771,2598,16090506,2812.0,Ebenezer Rd e/of Royal Country Dr,,,,0,,,1,43.770674,-79.665114,Ebenezer Rd e/of Royal Country Dr,43.770674,-79.665114
-8868626.5734,5429594.1475,2599,16090507,2813.0,Ebenezer Rd e/of Alfonso Cres,,,,0,,,1,43.7679,-79.668228,Ebenezer Rd e/of Alfonso Cres,43.7679,-79.668228
-8868950.5131,5429173.7885,2600,16090508,2814.0,Ebenezer Rd e/of Don Minaker Dr,,,,0,,,1,43.765173,-79.671138,Ebenezer Rd e/of Don Minaker Dr,43.765173,-79.671138
-8886608.0107,5421706.4007,2601,16090512,2818.0,Remembrance Rd w/of Clinton St,,,,0,,,1,43.716709,-79.829758,Remembrance Rd w/of Clinton St,43.716709,-79.829758
-8886250.3412,5421074.1752,2602,16090514,2820.0,Queen Mary Dr s/of Wanless Dr,,,,0,,,1,43.712604,-79.826545,Queen Mary Dr s/of Wanless Dr,43.712604,-79.826545
-8878502.1707,5426069.7064,2603,16090515,2821.0,Ferforest Dr s/of Black Forest Dr,,,,0,,,1,43.745032,-79.756942,Ferforest Dr s/of Black Forest Dr,43.745032,-79.756942
-8878509.2951,5426050.2909,2604,16090516,2822.0,Ferforest Dr s/of Black Oak Dr,,,,0,,,1,43.744906,-79.757006,Ferforest Dr s/of Black Oak Dr,43.744906,-79.757006
-8880346.4007,5406335.1874,2605,16090517,2823.0,Hereford St s/of Edgeware Rd,,,,0,,,1,43.616825,-79.773509,Hereford St s/of Edgeware Rd,43.616825,-79.773509
-8888297.284,5416661.9696,2606,16090519,2825.0,Veterans Dr s/of Kempsford Cres (S),,,,0,,,1,43.683948,-79.844933,Veterans Dr s/of Kempsford Cres (S),43.683948,-79.844933
-8888599.6277,5416901.0332,2607,16090520,2826.0,Veterans Dr n/of Buick Blvd,,,,0,,,1,43.685501,-79.847649,Veterans Dr n/of Buick Blvd,43.685501,-79.847649
-8888552.0943,5416834.8398,2608,16090523,2829.0,Veterans Dr s/of Buick Blvd,,,,0,,,1,43.685071,-79.847222,Veterans Dr s/of Buick Blvd,43.685071,-79.847222
-8888381.4415,5416693.3723,2609,16090524,2830.0,Veterans Dr n/of Fann Dr,,,,0,,,1,43.684152,-79.845689,Veterans Dr n/of Fann Dr,43.684152,-79.845689
-8887983.1404,5416281.9127,2610,16090525,2831.0,Veterans Dr s/of Sandalwood Pkwy,,,,0,,,1,43.681479,-79.842111,Veterans Dr s/of Sandalwood Pkwy,43.681479,-79.842111
-8874906.1058,5436591.5378,2611,16090527,2833.0,Squire Ellis Dr btwn Quintette Cl & Belladonna Cir,,,,0,,,1,43.813276,-79.724638,Squire Ellis Dr btwn Quintette Cl & Belladonna Cir,43.813276,-79.724638
-8874660.869,5436885.5766,2612,16090529,2835.0,Squire Ellis Dr w/of The Gore Rd,,,,0,,,1,43.815182,-79.722435,Squire Ellis Dr w/of The Gore Rd,43.815182,-79.722435
-8877124.4807,5410556.9379,2613,16090531,2837.0,Ray Lawson Blvd e/of Rollingwood Dr,,,,0,,,1,43.644275,-79.744566,Ray Lawson Blvd e/of Rollingwood Dr,43.644275,-79.744566
-8876908.8548,5410735.5397,2614,16090532,2838.0,Ray Lawson Blvd e/of Falstaff Dr,,,,0,,,1,43.645436,-79.742629,Ray Lawson Blvd e/of Falstaff Dr,43.645436,-79.742629
-8885160.6347,5413812.7707,2615,16090537,2843.0,Elbern Markell Dr opp Valleyway Dr,,,,0,,,1,43.665436,-79.816756,Elbern Markell Dr opp Valleyway Dr,43.665436,-79.816756
-8884966.9388,5413640.7265,2616,16090538,2844.0,Elbern Markell Dr n/of Canary Close,,,,0,,,1,43.664318,-79.815016,Elbern Markell Dr n/of Canary Close,43.664318,-79.815016
-8884660.8102,5413497.6152,2617,16090539,2845.0,Elbern Markell Dr n/of Williams Pkwy,,,,0,,,0,43.663388,-79.812266,Elbern Markell Dr n/of Williams Pkwy,43.663388,-79.812266
-8884403.5508,5413326.0384,2618,16090540,2846.0,Elbern Markell Dr opp Lorenville Dr,,,,0,,,1,43.662273,-79.809955,Elbern Markell Dr opp Lorenville Dr,43.662273,-79.809955
-8884148.7405,5413165.0823,2619,16090541,2847.0,Elbern Markell Dr n/of Dalmeny Dr,,,,0,,,1,43.661227,-79.807666,Elbern Markell Dr n/of Dalmeny Dr,43.661227,-79.807666
-8883904.9508,5412960.5828,2620,16090542,2848.0,Elbern Markell Dr opp Junetown Cir,,,,0,,,1,43.659898,-79.805476,Elbern Markell Dr opp Junetown Cir,43.659898,-79.805476
-8883588.3582,5412800.4024,2621,16090543,2849.0,Ingleborough Dr e/of Elbern Markell Dr,,,,0,,,0,43.658857,-79.802632,Ingleborough Dr e/of Elbern Markell Dr,43.658857,-79.802632
-8883395.9981,5413016.1312,2622,16090544,2850.0,Ingleborough Dr btwn Interlacken Dr and Intrigue,,,,0,,,0,43.660259,-79.800904,Ingleborough Dr btwn Interlacken Dr and Intrigue,43.660259,-79.800904
-8883196.1796,5413217.7082,2623,16090545,2851.0,Ingleborough Dr w/of Creditview Rd,,,,0,,,0,43.661569,-79.799109,Ingleborough Dr w/of Creditview Rd,43.661569,-79.799109
-8882813.7972,5412848.8717,2624,16090546,2852.0,Creditview Rd n/of Fallowfield Rd,,,,0,,,0,43.659172,-79.795674,Creditview Rd n/of Fallowfield Rd,43.659172,-79.795674
-8882428.5204,5412454.97,2625,16090547,2853.0,Creditview Rd s/of Queen St,,,,0,,,0,43.656612,-79.792213,Creditview Rd s/of Queen St,43.656612,-79.792213
-8881430.5412,5411614.7539,2626,16090549,2855.0,Bonnie Braes Dr w/of Lloyd Sanderson Dr,,,,0,,,1,43.651151,-79.783248,Bonnie Braes Dr w/of Lloyd Sanderson Dr,43.651151,-79.783248
-8881251.6508,5411892.6122,2627,16090550,2856.0,Bonnie Braes Drive btwn Seabrook Pl and Fallmeadow,,,,0,,,1,43.652957,-79.781641,Bonnie Braes Drive btwn Seabrook Pl and Fallmeadow,43.652957,-79.781641
-8881575.4792,5413454.2206,2628,16090551,2857.0,James Potter Rd s/of Queen St,,,,0,,,1,43.663106,-79.78455,James Potter Rd s/of Queen St,43.663106,-79.78455
-8880481.7652,5413191.8568,2629,16090552,2858.0,Chinguacousy Rd n/of Bonnie Braes Dr,,,,0,,,0,43.661401,-79.774725,Chinguacousy Rd n/of Bonnie Braes Dr,43.661401,-79.774725
-8880662.9933,5412935.3477,2630,16090553,2859.0,Bonnie Braes Dr btwn Allegro Dr and Heatherglen Dr,,,,0,,,1,43.659734,-79.776353,Bonnie Braes Dr btwn Allegro Dr and Heatherglen Dr,43.659734,-79.776353
-8880911.3471,5412624.0688,2631,16090554,2860.0,Bonnie Braes Dr e/of Timercove Rd,,,,0,,,0,43.657711,-79.778584,Bonnie Braes Dr e/of Timercove Rd,43.657711,-79.778584
-8881045.4871,5412300.9529,2632,16090555,2861.0,Bonnie Braes Dr e/of James Potter Rd,,,,0,,,0,43.655611,-79.779789,Bonnie Braes Dr e/of James Potter Rd,43.655611,-79.779789
-8881239.6283,5411948.3079,2633,16090556,2862.0,Bonnie Braes Dr btwn Cranwood Cir and Ambiance Crt,,,,0,,,1,43.653319,-79.781533,Bonnie Braes Dr btwn Cranwood Cir and Ambiance Crt,43.653319,-79.781533
-8881496.7763,5411575.0605,2634,16090557,2863.0,Bonnie Braes Dr e/of Creditview Rd,,,,0,,,0,43.650893,-79.783843,Bonnie Braes Dr e/of Creditview Rd,43.650893,-79.783843
-8882414.1602,5412474.0493,2635,16090559,2865.0,Creditview Rd s/of Queen St,,,,0,,,1,43.656736,-79.792084,Creditview Rd s/of Queen St,43.656736,-79.792084
-8882664.963,5412721.1596,2636,16090560,2866.0,Creditview Rd s/of Pathway Dr,,,,0,,,1,43.658342,-79.794337,Creditview Rd s/of Pathway Dr,43.658342,-79.794337
-8883239.9282,5413201.7049,2637,16090561,2867.0,Ingleborough Dr w/of Creditview Rd,,,,0,,,0,43.661465,-79.799502,Ingleborough Dr w/of Creditview Rd,43.661465,-79.799502
-8883419.8205,5413019.8241,2638,16090562,2868.0,Ingleborough Dr btwn Impulse Cir and Ivanhoe Crt,,,,0,,,0,43.660283,-79.801118,Ingleborough Dr btwn Impulse Cir and Ivanhoe Crt,43.660283,-79.801118
-8883629.8804,5412794.2476,2639,16090563,2869.0,Ingleborough Dr e/of Elbern Markell Dr,,,,0,,,0,43.658817,-79.803005,Ingleborough Dr e/of Elbern Markell Dr,43.658817,-79.803005
-8883832.0366,5412922.4224,2640,16090564,2870.0,Elbern Markell Dr s/of Junetown Cir,,,,0,,,1,43.65965,-79.804821,Elbern Markell Dr s/of Junetown Cir,43.65965,-79.804821
-8884215.7549,5413216.631,2641,16090565,2871.0,Elbern Markell Dr n/of Deseronto St,,,,0,,,1,43.661562,-79.808268,Elbern Markell Dr n/of Deseronto St,43.661562,-79.808268
-8884393.3094,5413343.2729,2642,16090566,2872.0,Elbern Markell Dr n/of Lorenville Dr,,,,0,,,1,43.662385,-79.809863,Elbern Markell Dr n/of Lorenville Dr,43.662385,-79.809863
-8884576.3187,5413468.2238,2643,16090567,2873.0,Elbern Markell Dr s/of Williams Pkwy,,,,0,,,1,43.663197,-79.811507,Elbern Markell Dr s/of Williams Pkwy,43.663197,-79.811507
-8884773.7995,5413587.9443,2644,16090568,2874.0,Elbern Markell Dr s/of Kalmia Rd,,,,0,,,1,43.663975,-79.813281,Elbern Markell Dr s/of Kalmia Rd,43.663975,-79.813281
-8885084.9374,5413768.1435,2645,16090569,2875.0,Elbern Markell Dr s/of Valleyway Dr,,,,0,,,1,43.665146,-79.816076,Elbern Markell Dr s/of Valleyway Dr,43.665146,-79.816076
-8885240.3394,5413995.2827,2646,16090570,2876.0,Elbern Markell Dr s/of Elwin Rd,,,,0,,,1,43.666622,-79.817472,Elbern Markell Dr s/of Elwin Rd,43.666622,-79.817472
-8885530.772,5414089.7718,2647,16090571,2877.0,Elbern Markell Dr n/of Ashby Field Rd,,,,0,,,0,43.667236,-79.820081,Elbern Markell Dr n/of Ashby Field Rd,43.667236,-79.820081
-8885853.7098,5414122.8586,2648,16090572,2878.0,Elbern Markell Dr n/of Banbridge Cres (S),,,,0,,,1,43.667451,-79.822982,Elbern Markell Dr n/of Banbridge Cres (S),43.667451,-79.822982
-8886181.6571,5414292.9112,2649,16090573,3166.0,Elbern Markell Dr s/of Lanark Cir,,,,0,,,0,43.668556,-79.825928,Elbern Markell Dr s/of Lanark Cir,43.668556,-79.825928
-8884118.5729,5422700.6455,2650,16090574,3168.0,Braidwood Lake Rd s/of Petworth Rd,,,,0,,,0,43.723164,-79.807395,Braidwood Lake Rd s/of Petworth Rd,43.723164,-79.807395
-8883892.2604,5425814.6883,2651,16090575,3169.0,Kenpark Ave opp Burtree Dr (S),,,,0,,,0,43.743377,-79.805362,Kenpark Ave opp Burtree Dr (S),43.743377,-79.805362
-8883910.8508,5425846.5844,2652,16090576,3170.0,Kenpark Ave n/of Burtree Dr (S),,,,0,,,1,43.743584,-79.805529,Kenpark Ave n/of Burtree Dr (S),43.743584,-79.805529
-8885738.2715,5424783.1309,2653,16090577,3174.0,Mayfield Rd e/of Summer Valley Dr,,,,0,,,1,43.736682,-79.821945,Mayfield Rd e/of Summer Valley Dr,43.736682,-79.821945
-8885487.4687,5423115.01,2654,16090578,3175.0,Cresthaven Rd w/of Tournament Dr,,,,0,,,0,43.725854,-79.819692,Cresthaven Rd w/of Tournament Dr,43.725854,-79.819692
-8884540.0285,5423127.0253,2655,16090579,3176.0,Braidwood Lake Rd opp Shadywood Dr,,,,0,,,0,43.725932,-79.811181,Braidwood Lake Rd opp Shadywood Dr,43.725932,-79.811181
-8884159.4272,5422710.8119,2656,16090580,3177.0,Braidwood Lake Rd n/of Petworth Rd,,,,0,,,0,43.72323,-79.807762,Braidwood Lake Rd n/of Petworth Rd,43.72323,-79.807762
-8868248.755,5395735.4796,2657,16090581,3178.0,University of Toronto Mississauga Campus Stop,,,,0,,,0,43.54785,-79.664834,University of Toronto Mississauga Campus Stop,43.54785,-79.664834
-8881681.344,5409007.3546,2659,16103103,3179.0,Mississauga Rd s/of Financial Dr,,,,0,,,1,43.634201,-79.785501,Mississauga Rd s/of Financial Dr,43.634201,-79.785501
-8881302.1898,5412533.749,2661,17010203,3291.0,James Potter Rd btwn Bonnie Braes & Timbercove,,,,0,,,1,43.657124,-79.782095,James Potter Rd btwn Bonnie Braes & Timbercove,43.657124,-79.782095
-8881330.0197,5412494.0517,2662,17010204,3292.0,James Potter Rd btwn Beechmont & Bonnie Braes,,,,0,,,1,43.656866,-79.782345,James Potter Rd btwn Beechmont & Bonnie Braes,43.656866,-79.782345
-8889726.0696,5419334.9699,2663,17010205,3293.0,Robert Parkinson Dr at Humberstone Cres,,,,0,,,1,43.70131,-79.857768,Robert Parkinson Dr at Humberstone Cres,43.70131,-79.857768
-8880221.1662,5423753.9996,2664,17030601,3294.0,Heart Lake Rd s/of Kayak Heights,,,,0,,,0,43.730002,-79.772384,Heart Lake Rd s/of Kayak Heights,43.730002,-79.772384
-8881393.0265,5413195.2421,2665,17030602,3295.0,James Potter Rd s/of Borrelli Dr,,,,0,,,1,43.661423,-79.782911,James Potter Rd s/of Borrelli Dr,43.661423,-79.782911
-8888678.108,5418839.786,2666,17030606,3300.0,Creditview Rd s/of Remembrance Rd,,,,0,,,1,43.698094,-79.848354,Creditview Rd s/of Remembrance Rd,43.698094,-79.848354
-8889159.7874,5419330.3506,2667,17030607,3301.0,Creditview Rd s/of Kilkarrin Rd,,,,0,,,1,43.70128,-79.852681,Creditview Rd s/of Kilkarrin Rd,43.70128,-79.852681
-8875568.6794,5411963.232,2668,17030608,3302.0,Ray Lawson Blvd at 300 Ray Lawson Blvd,,,,0,,,1,43.653416,-79.73059,Ray Lawson Blvd at 300 Ray Lawson Blvd,43.653416,-79.73059
-8875790.2052,5411832.1473,2669,17030610,3304.0,Timberlane Dr s/of Ray Lawson Blvd,,,,0,,,1,43.652564,-79.73258,Timberlane Dr s/of Ray Lawson Blvd,43.652564,-79.73258
-8875694.1365,5411274.4427,2670,17030614,3340.0,Timberlane Dr btwn Garden Gate Cir & Gurdwara Gate,,,,0,,,1,43.648939,-79.731717,Timberlane Dr btwn Garden Gate Cir & Gurdwara Gate,43.648939,-79.731717
-8888031.2304,5419121.0953,2671,17050103,3343.0,Wanless Dr btwn Brisdale Dr and Thornbush Blvd-4A,,,,0,,,0,43.699921,-79.842543,Wanless Dr btwn Brisdale Dr and Thornbush Blvd-4A,43.699921,-79.842543
-8881210.0173,5427513.504,2672,17090503,3346.0,Dixie Rd s/of Countryside Dr,,,,0,,,1,43.754401,-79.781267,Dixie Rd s/of Countryside Dr,43.754401,-79.781267
-8881271.577,5428718.9222,2673,17090507,3399.0,Russell Creek Dr n/of Inspire Blvd,,,,0,,,0,43.762222,-79.78182,Russell Creek Dr n/of Inspire Blvd,43.762222,-79.78182
-8880964.5578,5428324.0345,2674,17090508,3400.0,Russell Creek Dr s/of Dolbyhill Dr,,,,0,,,1,43.75966,-79.779062,Russell Creek Dr s/of Dolbyhill Dr,43.75966,-79.779062
-8880790.6768,5428168.8276,2675,17090509,3401.0,Russell Creek Dr n/of Countryside Dr,,,,0,,,1,43.758653,-79.7775,Russell Creek Dr n/of Countryside Dr,43.758653,-79.7775
-8878910.1566,5434625.9152,2676,17090511,5002.0,12203 Airport Rd (Prologis Caledon),,,,0,,,0,43.800533,-79.760607,12203 Airport Rd (Prologis Caledon),43.800533,-79.760607
-8876678.4235,5435161.8964,2677,17103008,3960.0,Gordon Randle Dr n/of Layton St,,,,0,,,1,43.804008,-79.740559,Gordon Randle Dr n/of Layton St,43.804008,-79.740559
-8876229.2493,5434950.7393,2678,17103009,3961.0,Gordon Randle Dr n/of Erintown Cir (N),,,,0,,,1,43.802639,-79.736524,Gordon Randle Dr n/of Erintown Cir (N),43.802639,-79.736524
-8875847.3121,5434667.7129,2679,17103010,3962.0,Gordon Randle Dr n/of Snaresbrook Cir (N),,,,0,,,1,43.800804,-79.733093,Gordon Randle Dr n/of Snaresbrook Cir (N),43.800804,-79.733093
-8875615.7676,5434444.0743,2680,17103011,3963.0,Gordon Randle Dr n/of Countryside Dr,,,,0,,,1,43.799354,-79.731013,Gordon Randle Dr n/of Countryside Dr,43.799354,-79.731013
-8875946.4978,5433952.7053,2681,17103012,3964.0,Countryside Dr e/of Stanley Carberry Dr,,,,0,,,1,43.796168,-79.733984,Countryside Dr e/of Stanley Carberry Dr,43.796168,-79.733984
-8882485.4047,5413889.253,2682,17103013,3965.0,James Potter Rd s/of Semley St,,,,0,,,1,43.665933,-79.792724,James Potter Rd s/of Semley St,43.665933,-79.792724
-8882788.5277,5414189.9559,2683,17103014,3966.0,James Potter Rd s/of Richmead Rd,,,,0,,,1,43.667887,-79.795447,James Potter Rd s/of Richmead Rd,43.667887,-79.795447
-8883105.4543,5414567.3104,2684,17103015,3967.0,James Potter Rd n/of Kirkbridge Crt,,,,0,,,1,43.670339,-79.798294,James Potter Rd n/of Kirkbridge Crt,43.670339,-79.798294
-8883305.1614,5414932.3678,2685,17103016,3968.0,James Potter Rd s/of Valleyway Dr,,,,0,,,1,43.672711,-79.800088,James Potter Rd s/of Valleyway Dr,43.672711,-79.800088
-8883595.9279,5415200.6296,2686,17103017,3969.0,James Potter Rd s/of Roundstone Dr,,,,0,,,1,43.674454,-79.8027,James Potter Rd s/of Roundstone Dr,43.674454,-79.8027
-8885786.0276,5414479.1262,2687,17103018,3970.0,James Potter Rd btwn Ashby Field Rd and Bovaird Dr,,,,0,,,1,43.669766,-79.822374,James Potter Rd btwn Ashby Field Rd and Bovaird Dr,43.669766,-79.822374
-8885991.6347,5414650.5705,2688,17103019,3971.0,James Potter Rd s/of Bovaird Dr,,,,0,,,1,43.67088,-79.824221,James Potter Rd s/of Bovaird Dr,43.67088,-79.824221
-8886245.4431,5414864.3417,2689,17103020,3972.0,Creditview Rd s/of Lagerfeld Dr,,,,0,,,1,43.672269,-79.826501,Creditview Rd s/of Lagerfeld Dr,43.672269,-79.826501
-8886479.7707,5415384.862,2690,17103021,3973.0,Creditview Rd s/of Ganton Heights,,,,0,,,1,43.675651,-79.828606,Creditview Rd s/of Ganton Heights,43.675651,-79.828606
-8886523.7419,5415361.4672,2692,17103023,3975.0,Creditview Rd s/of Veterans Dr,,,,0,,,1,43.675499,-79.829001,Creditview Rd s/of Veterans Dr,43.675499,-79.829001
-8886363.4418,5414920.8249,2693,17103024,3976.0,Creditview Rd n/of Lagerfeld Dr,,,,0,,,1,43.672636,-79.827561,Creditview Rd n/of Lagerfeld Dr,43.672636,-79.827561
-8886023.4721,5414621.3293,2694,17103025,3977.0,James Potter Rd s/of Bovaird Dr,,,,0,,,1,43.67069,-79.824507,James Potter Rd s/of Bovaird Dr,43.67069,-79.824507
-8885809.7386,5414452.9636,2695,17103026,3978.0,James Potter Rd btwn Bovaird Dr and Ashby Field Rd,,,,0,,,1,43.669596,-79.822587,James Potter Rd btwn Bovaird Dr and Ashby Field Rd,43.669596,-79.822587
-8885519.8627,5414339.3877,2696,17103027,3979.0,James Potter Rd n/of Ashby Field Rd,,,,0,,,1,43.668858,-79.819983,James Potter Rd n/of Ashby Field Rd,43.668858,-79.819983
-8883670.0667,5415195.3966,2697,17103028,3980.0,James Potter Rd opp Roundstone Dr,,,,0,,,1,43.67442,-79.803366,James Potter Rd opp Roundstone Dr,43.67442,-79.803366
